uuid,timestamp_start,env_iaq_index,env_iaq_accuracy,env_pressure,env_temperature,env_humidity,timestamp_prod_start,prod_obj_temp,prod_amb_temp,prod_plt_temp,timestamp_prod_end,timestamp_qual_start,qual_obj_temp,qual_amb_temp,qual_weight,qual_color,qual_height,timestamp_qual_end,timestamp_end
54f145d2-e871-4bb9-8f9f-ee72e2ced9cd,2022-01-27T09:15:54.499085,92,3,1006.69,20.89,28.28,,18.4,19.8,18.54,,,19,19,304,,,,
a3ec2e1f-fa73-4c7c-9b2b-76c11e607ded,2022-01-27T09:17:32.314592,92,3,1006.72,20.92,28.28,,19.1,19.9,33.32,,,20.1,20.1,304,,,,
3fad8ca6-c3f5-4646-8d13-4d12c23bce4b,2022-01-27T09:19:40.265449,89,3,1006.71,20.95,28.12,,20,20,66.63,,,20.2,20.2,417,,,,
c047f085-5295-487c-983b-822973db31d8,2022-01-27T09:21:17.686957,88,0,1006.71,20.96,28.13,,20.1,20.1,69.02,,,18.9,18.9,271,,,,
d635cbe2-f5dc-4bc2-af97-b7dfb4f52dbc,2022-01-27T09:22:55.582707,88,0,1006.69,21,28.08,,21.5,20.3,70.03,,,20,20,536,,,,
9353e595-3e50-4b7f-a837-3179e90bc280,2022-01-27T09:24:32.688262,87,0,1006.67,21.02,28.04,,19.7,20.1,70.47,,,18.3,18.3,304,,,,
2c00d197-8706-4f91-b693-d69ca3453282,2022-01-27T09:26:11.143925,87,3,1006.71,21.04,28.03,,21.6,20.7,71.62,,,24.3,24.3,245,,,,
127a427b-c41b-4d80-912c-a8071ec1d62e,2022-01-27T09:27:49.007542,85,3,1006.72,21.07,28.03,,22,20.9,72.74,,,19,19,245,,,,
5d92230e-1a76-45f9-a999-e21f7bc46cb4,2022-01-27T09:29:48.274557,82,3,1006.7,21.12,27.95,,20,20.2,71.93,,,25,25,561,,,,
a8a6bf06-2160-4aed-8bf4-51b2c3452a0b,2022-01-27T09:31:50.365690,80,3,1006.66,21.16,27.89,,23.9,21.5,71.28,,,20.4,20.4,536,,,,
1fd97a4f-52b5-44b1-99ca-bbd1265a38f6,2022-01-27T09:33:27.567275,78,3,1006.66,21.2,27.79,,23.9,21.7,73.19,,,20.7,20.7,561,,,,
0baf0a82-b664-49a6-b761-f6d92d635773,2022-01-27T09:35:05.712931,76,3,1006.67,21.25,27.68,,20.2,20.4,72.61,,,20.6,20.6,417,,,,
1757b9d1-20c2-43c3-8d29-1cbe1fdf413b,2022-01-27T09:36:43.234618,75,3,1006.64,21.29,27.62,,23.5,22.1,72.94,,,25.7,25.7,562,,,,
0eae743f-d431-4c83-b376-692607138147,2022-01-27T09:38:33.228034,75,3,1006.6,21.31,27.56,,22.6,22.2,73.03,,,25.4,25.4,329,,,,
ae09f33c-dd60-4295-901a-06d6515f9a09,2022-01-27T09:40:10.703645,75,3,1006.55,21.34,27.57,,20.2,22.5,73.21,,,25.5,25.5,270,,,,
18b87675-a09b-4ebb-b21b-87128e5d0fc0,2022-01-27T09:41:48.417452,75,3,1006.54,21.35,27.51,,20.3,20.4,73.07,,,25.5,25.5,418,,,,
8b8c606e-a5fb-4e4f-872d-0747b03a335f,2022-01-27T09:43:26.271125,75,3,1006.58,21.35,27.54,,20.2,20.5,72.4,,,19.3,25.7,304,,,,
db81600b-0ccf-46eb-a808-cf99aa061515,2022-01-27T09:45:04.332707,74,3,1006.58,21.38,27.47,,20.3,20.5,72.35,,,20.3,20.3,561,,,,
2b93a06a-e418-4876-aa32-1ba995d97ee1,2022-01-27T09:46:41.716386,73,3,1006.58,21.4,27.43,,23.9,23,73.99,,,20.2,20.2,443,,,,
dd2dcb65-a7f3-496d-908c-16615c46486e,2022-01-27T09:48:18.966118,72,3,1006.58,21.43,27.36,,24,23.1,73.99,,,25.9,25.9,561,,,,
892fc4ca-343d-47e8-b959-f9857ee1419c,2022-01-27T09:49:56.599704,72,3,1006.56,21.46,27.34,,24.1,23.2,73.99,,,20.1,20.1,561,,,,
fecffa35-bfde-416c-9a80-5572d98f8d64,2022-01-27T09:52:21.028246,69,3,1006.58,21.52,27.3,,23.2,23.4,73.06,,,26.4,26.4,330,,,,
6be3028e-4393-4095-a662-5d849a9798fb,2022-01-27T09:53:58.977914,69,3,1006.58,21.56,27.29,,23.1,23.5,73.34,,,19.4,19.4,331,,,,
71e6fdb9-cf48-4d7c-86ff-2a35fe47570b,2022-01-27T09:55:36.345530,66,3,1006.58,21.6,27.21,,24.6,20.7,73.17,,,21.4,21.4,442,,,,
b222d96e-cd2e-4e8a-8e06-41e04ce2df27,2022-01-27T09:57:13.655254,65,3,1006.62,21.68,27.08,,20.7,20.8,73.48,,,25.9,25.9,330,,,,
8c45a87c-5508-4585-85f4-201d5266d554,2022-01-27T09:58:51.360720,65,3,1006.66,21.69,27.04,,20.8,20.8,73.05,,,26.5,26.5,245,,,,
1fc9cdb0-5804-4f9a-a462-f708627fe584,2022-01-27T10:00:28.914331,65,3,1006.63,21.71,27.04,,24.2,23.8,73.5,,,25.9,25.9,442,,,,
ae43247e-7159-404f-af1d-6e16c3b77605,2022-01-27T10:02:06.695947,63,3,1006.65,21.77,26.99,,25,23.9,72.96,,,21.3,21.3,536,,,,
0de65557-2208-4796-b402-de70de0e0f30,2022-01-27T10:04:06.394998,63,3,1006.65,21.8,26.92,,23.4,24,96.38,,,19.6,19.6,304,,,,
b07c18e8-c3e2-48a2-8aac-769a2260bb6d,2022-01-27T10:05:43.788615,63,3,1006.66,21.8,26.91,,26,24.1,98.15,,,28.1,28.1,536,,,,
a497a745-69a8-4cf5-8756-6bac289cb08b,2022-01-27T10:07:21.442387,63,3,1006.66,21.83,26.85,,25.7,24.3,99.55,,,20.7,20.7,441,,,,
875d63cf-1926-42cb-bcc2-7605a41b5e27,2022-01-27T10:08:58.736067,63,3,1006.67,21.84,26.8,,21,21.1,97.64,,,22.8,22.8,418,,,,
10a5fc4e-4b1d-489b-b735-cf606b629d51,2022-01-27T10:10:36.695728,63,3,1006.67,21.87,26.75,,21.1,21,98.88,,,21.5,21.5,416,,,,
5da8e8e2-8a24-4452-ae1b-51b04deaf813,2022-01-27T10:12:13.791454,63,3,1006.67,21.89,26.75,,21.1,21.1,97.96,,,21,21,442,,,,
14d5510b-7ee0-4cb2-8c22-39ec168780f3,2022-01-27T10:13:50.729204,63,3,1006.66,21.91,26.71,,21,21.1,98.9,,,29.5,29.5,304,,,,
c12c6879-3bd1-4fc6-9ba0-3303d6e6a029,2022-01-27T10:15:28.444981,63,3,1006.66,21.95,26.67,,25.6,25,98.59,,,29.6,29.6,245,,,,
95fed411-0495-4dac-99a9-4620995fd101,2022-01-27T10:17:06.026661,62,3,1006.64,21.98,26.61,,26.9,25.1,98.78,,,21,21,536,,,,
5fa59a1b-4b74-4730-8be0-413e0b2ed066,2022-01-27T10:18:43.486335,61,3,1006.62,21.99,26.53,,21.2,21.2,98.82,,,29.9,29.9,443,,,,
6c518ada-d8c0-479b-9581-f38fb455122c,2022-01-27T10:20:21.227929,60,0,1006.61,21.98,26.58,,25.8,25.2,99.03,,,20.2,20.2,245,,,,
9de4e943-66b8-4d80-90f8-6b52520d45c3,2022-01-27T10:21:59.087334,60,0,1006.65,22.02,26.64,,27.3,25.4,98.72,,,21.5,21.5,443,,,,
d7aeea8c-a1e0-4059-abb8-b674370c579e,2022-01-27T10:23:37.535081,59,0,1006.66,22.05,26.52,,21.2,21.2,98.71,,,29.8,29.8,245,,,,
8cddde73-9066-4390-bbfe-8877c83d4715,2022-01-27T10:25:14.582678,58,3,1006.7,22.08,26.46,,21.3,21.3,98.79,,,19.9,29.3,329,,,,
e0d47802-02e2-4158-a491-58ea31c9c554,2022-01-27T10:26:52.882255,59,3,1006.68,22.1,26.47,,21.3,21.3,98.73,,,21.4,21.4,442,,,,
de1dd96e-bc24-47c5-abd7-f1eb8851e8ca,2022-01-27T10:28:30.221774,58,3,1006.64,22.14,26.46,,21.3,21.3,98.72,,,21.2,21.2,536,,,,
bc66f466-1123-475b-9981-41ee31c1deea,2022-01-27T10:30:07.779391,55,3,1006.67,22.17,26.36,,27.9,25.8,98.6,,,29.6,29.6,561,,,,
4d06decd-d964-4234-9cd6-c75803f918d3,2022-01-27T10:31:46.632955,55,3,1006.64,22.19,26.35,,27.3,25.8,98.27,,,21.3,21.3,417,,,,
dd3ecd76-e98e-49df-a309-f381f6ea2b76,2022-01-27T10:33:24.186840,54,3,1006.61,22.22,26.22,,21.3,21.4,98.79,,,29.8,29.8,270,,,,
9655053e-62bc-43d9-8925-5d7671f9de21,2022-01-27T10:35:13.907833,55,3,1006.59,22.23,26.22,,21.4,21.4,99.14,,,27.3,27.3,0,,,,
4954525e-aee3-4b14-9505-fd2539087755,2022-01-27T10:36:47.073569,55,3,1006.65,22.25,26.3,,21.3,21.4,100.52,,,20.7,20.7,562,,,,
7521bc94-a3b0-4065-a2c6-36c19081ea55,2022-01-27T10:38:14.313299,55,3,1006.68,22.26,26.45,,21.1,21.4,98.1,,,21.2,21.2,416,,,,
638e811e-c911-41e9-9978-7875834e681f,2022-01-27T10:39:47.478886,54,3,1006.67,22.26,26.44,,27.2,25.8,98.14,,,28.7,28.7,537,,,,
3afbd049-f7c0-4b58-9f9d-4f3528a7067a,2022-01-27T10:41:20.644573,54,3,1006.67,22.23,26.51,,21.1,21.3,98.08,,,28.7,28.7,536,,,,
a4052d3e-0e07-4609-b731-3c13b6e2cfef,2022-01-27T10:42:53.804946,57,3,1006.65,22.19,26.51,,21,21.3,98.4,,,29.2,29.2,331,,,,
362938db-2585-4aba-94a7-9c2d2872db4f,2022-01-27T10:44:32.493816,64,3,1006.62,22.15,26.58,,21.2,21.2,98.39,,,20.2,20.2,330,,,,
743ad326-1011-4c3d-914f-bdf73b85d7bf,2022-01-27T10:46:10.013277,60,3,1006.68,22.12,26.63,,21.3,21.2,98.79,,,20.3,20.3,305,,,,
29a2b5d7-a20f-4dce-9dc1-fd14110762ed,2022-01-27T10:47:47.868930,62,3,1006.66,22.07,26.66,,26.9,25.6,98.36,,,29.5,29.5,442,,,,
c88486ea-bc48-4a47-97e0-24de43f32315,2022-01-27T10:49:25.952496,65,3,1006.68,22.04,26.71,,25.1,25.4,98.53,,,29.1,29.1,245,,,,
724e7be0-d212-4ab4-af60-f8147c5c03dc,2022-01-27T10:51:03.048241,62,3,1006.67,21.98,26.84,,25,25.4,98.64,,,29,29,330,,,,
0bf5adf0-faf0-4f71-be73-f2c372844a4e,2022-01-27T10:52:40.477764,60,3,1006.7,21.88,26.96,,21.2,21,98.59,,,29.3,29.3,271,,,,
9a74a6b8-38c7-49d7-b40b-9a2f0692c7bc,2022-01-27T10:54:18.447662,59,3,1006.71,21.86,26.99,,21.4,21,98.85,,,29.6,29.6,536,,,,
aa6c0ecf-7fbc-46a1-961a-7bb8b71c8205,2022-01-27T10:55:57.822940,64,3,1006.71,21.79,27.08,,25.4,24.9,100,,,20.4,20.4,270,,,,
a20ec038-7932-41bb-bcfa-d2ccfa30e553,2022-01-27T10:57:36.020680,64,3,1006.74,21.84,27.04,,21.4,21.1,98.82,,,20.2,20.2,330,,,,
9beabeaf-c33e-4ee5-a715-043053fbe856,2022-01-27T10:59:13.714400,70,3,1006.71,21.88,26.9,,21.4,21.2,98.89,,,20.2,20.2,304,,,,
024fe6dc-29cb-4da9-accc-d31ce0d38117,2022-01-27T11:00:50.827918,70,3,1006.72,21.94,26.84,,25.5,25.4,98.88,,,20.4,20.4,245,,,,
fb406211-adf6-4be2-aa47-37711cbd990d,2022-01-27T11:02:28.335441,79,3,1006.73,22,26.7,,21.6,21.3,98.93,,,20.4,20.4,304,,,,
0b213d4c-1e06-4e95-8ab1-ffc336d51b0c,2022-01-27T11:04:05.427058,87,3,1006.73,22.03,26.62,,27.6,25.6,96.71,,,22.9,30,417,,,,
d78af782-aef7-41f2-a397-85b78022faae,2022-01-27T11:05:42.751284,96,3,1006.72,22.09,26.51,,25.9,25.7,101.03,,,29.4,29.4,270,,,,
8862d8cd-410d-4640-8cc6-6d3b4013216a,2022-01-27T11:07:20.896393,110,3,1006.71,22.12,26.46,,21.7,21.4,98.91,,,29.8,29.8,271,,,,
6aa246cf-623c-44dd-a66c-3189998fe868,2022-01-27T11:08:58.892031,102,3,1006.73,22.16,26.33,,21.4,21.4,99.05,,,29.7,29.7,245,,,,
0eaa997c-8216-4d02-b21b-9678cfb95079,2022-01-27T11:10:36.721699,96,3,1006.74,22.17,26.3,,21.7,21.4,99.21,,,20.8,20.8,417,,,,
9f134d11-e0bc-474c-b4c7-c7f6b724d459,2022-01-27T11:12:14.553258,89,3,1006.78,22.2,26.23,,25.6,25.9,99.12,,,29.4,20.4,296,,,,
d3720596-f58a-4a6d-9a73-acd568e3bcfd,2022-01-27T11:13:52.058874,85,3,1006.76,22.23,26.22,,25.8,25.9,99.12,,,28.9,28.9,294,,,,
24d1b843-aeef-449c-8917-cea862ce8bfa,2022-01-27T14:20:48.528575,75,3,1004.75,22.03,26.93,,20.2,21.3,20.75,,,20.7,20.7,587,,,,
282d3e87-ee2d-4b1f-bf03-2efbb36ad53f,2022-01-27T14:23:50.300009,71,3,1004.74,22.08,26.99,,22.1,21.2,20.71,,,20.6,20.6,588,,,,
4a8cfc6b-9315-405b-820f-e82a427ed563,2022-01-27T14:28:08.577707,76,3,1004.68,22.14,26.8,,20.7,21.3,20.75,,,20.7,20.7,587,,,,
1f7d2da2-135a-4352-a2ce-2f18a6564a0c,2022-01-27T14:30:35.134046,91,3,1004.63,22.14,26.66,,20.4,21.5,20.68,,,20.9,20.9,26,,,,
059d30e5-aa67-418c-9726-cb81b94d68c4,2022-01-27T14:34:32.412032,87,3,1004.64,22.14,26.74,,20.4,21.3,20.67,,,20.9,20.9,331,,,,
f5ff4284-22b2-47ac-82c3-c1b0c7074b57,2022-01-27T14:36:38.650892,84,0,1004.63,22.17,26.58,,20.8,21.3,20.64,,,20.5,20.5,26,,,,
58e57f13-f040-4e71-8de2-9afc026881be,2022-01-27T14:38:47.529726,81,0,1004.64,22.19,26.53,,20.7,21.3,20.72,,,20.8,20.8,271,,,,
fb392a77-9a63-4819-8d50-5ae0a72244f3,2022-01-27T14:40:26.777244,81,0,1004.6,22.23,26.65,,20.5,21.4,20.66,,,20.9,20.9,271,,,,
cc171ea1-755f-452b-97bc-6bceae82ce17,2022-01-27T14:43:47.033174,77,3,1004.63,22.27,26.48,,20.9,21.4,20.7,,,20.9,20.9,588,,,,
13bb5261-00e5-4bfd-9366-aba16c8c2250,2022-01-27T14:45:22.190702,75,3,1004.61,22.28,26.5,,20.9,21.4,20.64,,,20.8,20.8,562,,,,
797d8f26-92aa-4d56-a82b-88ceb90108e4,2022-01-27T15:48:30.704948,58,3,1004.97,22.03,27.52,,20.1,21.1,20.56,,,20.5,20.5,587,,,,
8e8295e0-9e9b-40c0-b6f2-d132840f4fa4,2022-01-27T15:50:21.656171,52,3,1004.92,22.04,27.32,,21.1,21.1,23.51,,,20.4,20.4,355,,,,
3e230896-3687-4420-918f-f23360a9ae58,2022-01-27T15:52:14.419370,55,3,1004.89,22.03,27.57,,20.2,21.1,23.64,,,20.5,20.5,587,,,,
35d8da6d-3547-4e51-a4fc-6476f9622ca6,2022-01-27T15:53:53.862831,55,3,1004.86,22.03,27.42,,20.3,21.1,23.32,,,21.5,21.5,26,,,,
bdd017c1-b452-453b-b924-ac9509a39f3a,2022-01-31T09:38:59.604130,214,3,990.38,20.81,33.03,,20.2,19.8,1.73,,,19.2,19.2,442,,,,
b2ee8ce1-7558-4e74-857b-1bf9d518329c,2022-01-31T09:40:39.546149,216,3,990.31,20.85,33.24,,21.1,20,69.14,,,19,19,561,,,,
180a79df-046f-46b5-a561-609bceb3bed7,2022-01-31T09:47:37.805354,208,3,990.15,20.98,32.87,,23.1,20.8,70.05,,,24.7,24.7,536,,,,
d5f72431-1548-4c12-99b3-b039a2d3b325,2022-01-31T09:50:14.539819,210,3,990.11,21.04,32.83,,23,21.2,69.74,,,23.4,23.4,0,,,,
94557b60-9a94-4095-899e-21d40a407efb,2022-01-31T09:55:05.485398,207,3,990.09,21.15,32.65,,20,20.4,70.82,,,24.6,24.6,271,,,,
9df9a681-9d14-44b3-a343-72f563f794ce,2022-01-31T09:57:12.612462,211,3,990.09,21.18,32.62,,21.1,20.4,70.87,,,25.3,25.3,562,,,,
b15a0a9b-6ecd-41e4-83d4-fd35054584f2,2022-01-31T09:58:53.626031,211,3,990.01,21.22,32.56,,21.2,20.4,105.81,,,26.4,18.6,304,,,,
916ad6f6-4baa-4ada-9bed-6a9c2803a00e,2022-01-31T10:02:12.227211,213,3,990,21.29,32.47,,24.3,22.6,108.59,,,28.1,28.1,245,,,,
22c49e3d-e393-45f6-bc7b-8f36ef8b74dd,2022-01-31T10:03:54.026738,211,3,989.94,21.33,32.37,,20.7,20.6,108.71,,,28.9,28.9,304,,,,
f71e9a93-ac0d-434f-a441-a9e596ea003b,2022-01-31T10:08:23.846261,211,3,989.87,21.42,32.29,,20.7,20.7,107.85,,,22.1,22.1,536,,,,
fb47918b-2aa8-45ab-9aba-6272919166b4,2022-01-31T10:10:05.607869,211,3,989.85,21.44,32.29,,27.5,24.1,109.35,,,29.9,29.9,561,,,,
06ae6402-73ec-4154-8565-64236e937506,2022-01-31T10:17:35.165450,211,3,989.99,21.51,32.22,,20.6,20.8,107.78,,,31.4,31.4,442,,,,
a699ff6b-f8d1-4ef1-b5ae-74d34f85b4ff,2022-01-31T10:19:17.639035,211,3,990,21.54,32.16,,26.1,25.4,108.78,,,19.5,19.5,270,,,,
f191ecbb-cb4c-4c83-ab8b-53ee264f21c8,2022-01-31T10:58:05.139516,184,3,989.98,21.77,31.74,,26.6,26.5,106.89,,,20.6,20.6,548,,,,
fe4d6a9e-c0ed-471b-9e9f-8483cca080ee,2022-01-31T10:59:47.843107,184,3,989.92,21.8,31.59,,20.7,20.9,96.59,,,19.9,19.9,306,,,,
b6259f7c-f4ce-4be2-b202-2972289e5720,2022-01-31T11:01:29.150836,186,3,989.92,21.83,31.55,,25.9,26.4,88.13,,,20.3,20.3,272,,,,
25a6766f-c6e2-4b4d-a08c-126ba6737d09,2022-01-31T11:03:11.942501,188,3,989.89,21.88,31.47,,21.2,21,80.85,,,21.8,21.8,417,,,,
fa83e068-9ece-45a5-ae5f-796bb7dc7fed,2022-01-31T11:04:54.026147,191,3,989.85,21.9,31.48,,21,21.1,69.63,,,27.9,27.9,418,,,,
ad2e0464-2f29-4839-b135-f4d69444929c,2022-02-02T08:07:59.638398,139,3,995.99,21.41,35.53,,18.6,20.1,18.15,,,19.1,19.1,425,,,,
1869b4eb-eaca-4e1b-87b5-620f5e7c65ad,2022-02-02T08:09:40.864072,136,3,996.09,21.44,35.45,,19.4,20.6,18.15,,,24.4,24.4,94,,,,
3a232702-c678-47d8-ade7-88fbe993f1c0,2022-02-02T08:11:44.319177,137,3,996.14,21.5,35.61,,19.1,20.3,18.15,,,18.8,18.8,425,,,,
69409260-ce10-4289-b447-9a52fe4ba0ad,2022-02-02T08:13:25.940734,137,3,996.16,21.55,35.45,,19.3,20.3,18.15,,,19.3,19.3,94,,,,
b6775e64-f422-42fa-887d-814cf3d66275,2022-02-02T08:15:07.950381,139,3,996.07,21.53,35.67,,20.6,20.4,18.15,,,19.7,19.7,537,,,,
d69d65b5-5f8c-45ed-b5d2-459018aede5e,2022-02-02T08:16:49.305975,140,3,996.05,21.53,35.56,,19.9,20.5,18.15,,,19.9,19.9,631,,,,
716197de-7de1-48ea-92d8-b6ff9ec0e2cd,2022-02-02T08:18:32.171553,139,3,996.13,21.53,35.42,,20.9,20.6,18.15,,,23.1,23.1,536,,,,
3369e1f4-5665-463f-ab53-5d997c438de2,2022-02-02T08:20:25.312846,139,3,996.12,21.6,35.4,,19.7,20.7,18.15,,,20.1,20.1,399,,,,
9564cdfb-7793-4f96-9ea8-a7bcddc8e649,2022-02-02T08:22:07.704348,138,3,996.13,21.68,35.33,,19.6,20.8,18.15,,,21.8,21.8,423,,,,
88999dce-15bb-4a59-a661-32f21a4a2ceb,2022-02-02T08:23:49.759927,140,3,996.14,21.66,35.17,,20.2,21,18.15,,,23.4,23.4,364,,,,
09c4f064-71db-4ec9-b298-00a98cb40de0,2022-02-02T08:25:31.695447,136,3,996.13,21.66,35.13,,22.9,20.9,18.15,,,21.2,21.2,94,,,,
66e77793-baca-4010-9926-371cbf47cc7b,2022-02-02T08:45:22.418363,106,3,996.5,21.88,34.75,,,,,,,,,,,,,
a47ad5ec-e2ee-4124-9bfd-7f49cb895d55,2022-02-02T09:01:00.535412,116,3,996.55,22.17,34.4,,23.2,21.6,31.42,,,,,,,,,
1df60463-0345-467e-b941-bffb646bda96,2022-02-02T09:05:31.838638,115,3,996.64,22.23,34.33,,21.8,22.1,25.06,,,21.6,21.6,418,,,,
6b148b3f-707b-49bd-bda4-006812d6857e,2022-02-02T09:13:24.231217,122,3,996.65,22.39,34.14,,20.6,22,24.96,,,21.3,21.3,331,,,,
c4a6455c-2f93-4a09-b77d-564813052a34,2022-02-07T10:55:52.524534,234,3,1001.81,22.27,30.49,,,,,,,,,,,,,
f85df2e2-b12d-49c4-9ff5-ea67cb04c87b,2022-02-07T11:28:03.252494,169,3,1002.65,22.01,30.7,,19.9,21.1,20.44,,,20.2,20.2,306,,,,
c8cce0c9-e01e-4962-b30c-90b0a4e3683d,2022-02-07T11:30:50.634618,158,3,1002.78,22.02,30.52,,,,,,,,,,,,,
6761ad52-d426-4f65-b3bd-b71106aca9ea,2022-02-07T11:33:14.951242,152,3,1002.91,22.06,30.48,,,,,,,,,,,,,
34530a9f-28f7-4997-bf06-178996a8cbd8,2022-02-07T11:35:21.718245,145,3,1003.03,22.1,30.38,,,,,,,,,,,,,
