uuid,timestamp_start,env_iaq_index,env_iaq_accuracy,env_pressure,env_temperature,env_humidity,timestamp_prod_start,prod_obj_temp,prod_amb_temp,prod_plt_temp,timestamp_prod_end,timestamp_qual_start,qual_obj_temp,qual_amb_temp,qual_weight,qual_color,qual_height,timestamp_qual_end,timestamp_end
c304de50-4cce-44d2-b168-03d779fd22c0,2022-02-07T11:36:19.480921,143,3,1003.01,22.11,30.4,,,,,,,,,,,,,
9f83920b-9538-47e9-90ec-9203ac7f516b,2022-02-07T11:43:18.400843,15,2,1003.07,21.83,27.32,,,,,,,,,,,,,
c9c28717-bff0-4b60-8420-418f7dbf68eb,2022-02-07T11:46:54.369441,55,2,1003.12,21.24,29.49,,19.9,20.4,20.07,,,,,,,,,
4243ea90-5969-4dad-a45a-4fc9c981a544,2022-02-07T11:49:38.091691,104,3,1003.19,21.27,30.69,,20.1,20.4,20.14,,,19.8,19.8,539,,,,
26b642c1-ea67-45c5-b153-28d814ba123c,2022-02-14T09:53:22.780467,417,2,982.63,22.68,31.98,,24.4,22.2,73.9,,,21.6,21.6,562,,,,
40464519-c9f0-4047-8ba6-1b8f6b016a72,2022-02-14T09:55:21.561999,319,2,982.63,22.77,31.49,,20.8,22.2,73.81,,,19.8,19.8,245,,,,
6cbc85a4-6b7e-464d-b336-d11fada43763,2022-02-14T10:01:11.590746,194,3,982.59,22.87,31.38,,24.2,23.4,75.23,,,19.8,19.8,270,,,,
87e63f6a-6daa-4952-920c-271acdd0418e,2022-02-14T10:03:16.336178,171,3,982.59,22.82,31.51,,25.2,23.3,75.49,,,21.4,21.4,536,,,,
9470068a-e97e-4346-9d85-fcfe6e713c98,2022-02-14T10:04:57.899466,155,3,982.57,22.73,31.62,,21.1,22,74.56,,,26.4,26.4,270,,,,
a1595482-db09-4f09-9dd7-15edb905e076,2022-02-14T10:06:39.460490,145,3,982.58,22.74,31.79,,21.2,22.1,75.65,,,21.8,21.8,443,,,,
2ebf0c85-4d25-44b2-b710-c8987ff2fc41,2022-02-14T10:08:20.761357,138,3,982.54,22.76,31.81,,21.3,22.1,75.16,,,26.7,26.7,304,,,,
471dcbf4-77f2-4ccd-ac0e-04de05279ef5,2022-02-23T09:03:29.782232,300,0,1005.28,18.99,38.29,,21.2,19.3,71.48,,,22.4,22.4,512,,,,
aad7760f-c1b6-4d11-b0ca-cc1696ebcd57,2022-02-23T09:07:04.252826,250,2,1005.3,19.04,38.15,,17.5,17.8,72.46,,,16.8,16.8,270,,,,
4a40faf8-15c9-4aec-a34d-e61ccc6c2b41,2022-02-23T09:10:54.515079,244,3,1005.34,19.08,38.07,,21.4,20,72.92,,,23.5,23.5,304,,,,
df2a745b-0d7a-41aa-aaa2-3cddde245bbb,2022-02-23T09:12:44.482337,243,3,1005.34,19.11,38.01,,21.2,20.2,73.26,,,17.1,17.1,305,,,,
d3672b03-6f57-4270-9c11-e8401aec769a,2022-02-23T09:14:48.559614,243,3,1005.36,19.13,37.98,,18.1,18,73.33,,,23.7,23.7,442,,,,
c8baa5c6-34f1-4cc3-86a3-ba05f3d9e2be,2022-02-23T13:37:56.072618,47,3,1003.68,22.07,32.44,,24.5,24.7,74.45,,,20,20,331,,,,
b7966642-4079-49e1-b024-3f5806d1ac52,2022-02-24T07:42:34.393884,167,3,993.02,20,34.47,,18.4,18.8,52.19,,,,,,,,,
ac7fe2da-e721-419c-8e7d-4723e18f7832,2022-02-24T07:43:44.623404,161,3,993,19.99,34.44,,18.4,18.8,53.45,,,19.7,19.7,563,,,,
d726d7a9-8541-4e21-8540-dc789beb8a44,2022-02-24T07:46:50.316147,156,3,992.99,19.99,34.38,,18.4,19.5,54.6,,,,,,,,,
31e221d1-43eb-4bdb-a241-f640053caeac,2022-02-24T07:48:14.361576,158,3,992.97,20,34.39,,,,,,,,,,,,,
4300fbbf-e7fc-47f2-a214-f3e1dce3ef6a,2022-02-24T07:53:29.335395,163,3,992.91,20.04,34.39,,,,,,,,,,,,,
f4850b0b-7188-4bbf-bdf0-42f532267e46,2022-02-24T07:57:03.691916,176,3,992.94,20.09,34.49,,22.1,20.1,57.42,,,,,,,,,
a9887f00-b9c2-4eab-b3ad-4572ba30d2c8,2022-02-24T08:04:13.985891,194,3,992.85,20.2,34.56,,21.2,20.7,57.6,,,22.7,22.7,271,,,,
4b2c09c8-9e88-4119-b827-8e9554f04324,2022-02-24T08:05:55.195336,197,3,992.85,20.24,34.56,,22.1,20.8,57.27,,,22.7,22.7,563,,,,
753ada26-3133-4780-9219-3dd625aff71f,2022-02-24T13:12:39.749593,195,3,990.76,22.57,34.05,,21.2,21.3,57.97,,,20.8,20.8,331,,,,
ede0b412-2a44-47f6-85a3-2f5526ff8b1a,2022-02-24T13:14:20.542924,197,3,990.79,22.6,34.12,,23.7,24.2,58.25,,,24.8,24.8,246,,,,
0e26513d-426b-4db5-8ba3-3c6cf1d0e247,2022-02-24T13:18:02.297338,196,3,990.75,22.59,34.11,,21.5,21.4,57.9,,,25.1,25.1,536,,,,
b91b5fda-8b76-416a-9465-2d2759d932ff,2022-02-24T13:19:42.964809,193,3,990.67,22.6,34.09,,21.5,21.4,60.09,,,21.2,21.2,561,,,,
ee0bf39b-7633-47ef-9c00-1a90c418e5d4,2022-02-24T13:22:44.349342,190,3,990.72,22.6,34.14,,20.9,21.4,58.39,,,24.6,24.6,245,,,,
222c098f-4108-4bda-a4cb-ae7ecd3c4a23,2022-02-24T13:25:13.548232,187,3,990.65,22.59,34.15,,24.1,23.5,58.75,,,24.6,24.6,442,,,,
3e353c6b-5d64-494e-b74f-ed7e1d963150,2022-02-24T13:26:54.505391,188,3,990.63,22.61,34.15,,24.5,23.4,58.75,,,24.9,24.9,536,,,,
29124729-53f5-41f9-974f-d77fa36c14bd,2022-02-24T13:28:35.872460,189,3,990.64,22.61,34.16,,24.5,23.4,60.52,,,24.7,24.7,537,,,,
e41ca39e-f9a3-4c15-b7da-738b25a25f8b,2022-02-24T13:30:17.783725,192,3,990.69,22.62,34.21,,24.3,23.3,60.52,,,24.6,24.6,536,,,,
1904f5fc-292a-4690-b4c4-c6dce35b6e7e,2022-02-24T13:32:23.590782,181,3,990.63,22.63,34.19,,24.4,23.2,60.52,,,24.8,24.8,443,,,,
275b6bb0-bd9d-4265-a07c-96d43d5ed125,2022-02-24T13:34:04.499972,174,3,990.57,22.66,34.17,,21,23.2,60.52,,,20.7,20.7,271,,,,
51add3fa-bb63-4bfd-a906-b6077c4617f1,2022-02-24T13:35:46.499238,177,3,990.56,22.67,34.23,,21.1,21.4,60.52,,,21.3,21.3,562,,,,
0d853800-c19b-454c-af7e-b210cc3860d8,2022-03-01T14:07:50.950690,127,3,1003.72,23.26,20.92,,22,22.2,21.48,,,,,,,,,
1a9a9378-8e16-4963-9408-272c34b6ba91,2022-03-01T14:16:42.422340,147,3,1003.66,23.34,21.12,,21.9,22.3,21.51,,,21.6,21.6,446,,,,
32692512-bc00-4b41-9f94-beb705b120ec,2022-03-01T14:24:19.477393,151,3,1003.57,23.31,21.38,,21.7,22.2,21.54,,,22.1,22.1,249,,,,
2e72f83c-a3a3-4b46-831c-5bfdd3e53217,2022-03-01T14:41:22.985173,150,3,1003.47,23.26,21.45,,21.8,22.1,21.67,,,22,22,249,,,,
e2f12a40-2e6d-49ea-a13f-c640f8b76fb7,2022-03-01T15:01:41.974629,140,3,1003.37,23.27,21.01,,,,,,,,,,,,,
8285cd17-04a4-4579-b510-9b68473e4cca,2022-03-01T15:08:59.558749,122,3,1003.37,23.29,20.71,,,,,,,,,,,,,
de07d8d7-13ca-4b1e-8eee-2346e6c2a872,2022-03-01T15:30:12.293648,145,3,1003.43,23.41,21.32,,,,,,,,,,,,,
ad150dc3-e6d0-4640-a777-fa3a3ecddad2,2022-03-01T15:33:25.803969,142,3,1003.4,23.36,21.11,,,,,,,,,,,,,
f44b388b-c661-48c7-9adb-8c9a7a24a08f,2022-03-01T15:45:35.614979,147,3,1003.31,23.33,21.18,,,,,,,,,,,,,
ddb892c2-68f3-44a2-8b30-4d965d4670e5,2022-03-01T16:00:05.076844,164,3,1003.07,23.33,21.54,,,,,,,,,,,,,
59f70327-a396-4c0d-b53b-002c7fe86733,2022-03-01T16:06:34.123389,167,3,1003.01,23.33,21.61,,,,,,,,,,,,,
17682420-3d93-4ca4-a455-c266218009b2,2022-03-01T16:09:56.575824,172,3,1003.02,23.36,21.61,,21.8,22.3,21.71,,,,,,,,,
c0def778-b974-4e47-93ce-0356774f3846,2022-03-01T16:36:19.607555,165,3,1002.8,23.18,21.61,,21.7,22,21.71,,,,,,,,,
08eb3567-a8a1-41e2-98a1-5fd0e5b6e52e,2022-03-01T16:43:16.653972,164,3,1002.87,23.15,21.59,,21.7,22,21.67,,,,,,,,,
7c7a4c2d-30b8-40b4-bc21-86c7b267f605,2022-03-01T17:01:21.898898,166,3,1002.73,23.15,21.61,,21.5,21.9,21.54,,,21.6,21.6,334,,,,
3b139801-b784-4acc-8c92-a97718adf992,2022-03-01T17:03:56.875774,162,3,1002.74,23.16,21.7,,21.6,21.9,21.54,,,21.6,21.6,249,,,,
3f85d596-a7aa-4a00-8ffe-bb916c32314c,2022-03-01T17:13:58.190657,142,3,1002.69,23.35,21.13,,21.9,22,21.57,,,21.7,21.7,539,,,,
0e388c26-43eb-4e3b-9b88-caf6abbe6a94,2022-03-01T17:18:56.830079,148,3,1002.66,23.45,21.13,,21.8,22.1,21.58,,,21.8,21.8,275,,,,
8277f182-51b7-4f56-b5c5-5de0d315ed87,2022-03-01T17:21:32.734686,148,3,1002.67,23.51,21.05,,22,22.3,21.58,,,22.4,22.4,565,,,,
aefce24e-c776-47ee-8dd6-2cc1c3236661,2022-03-01T17:58:09.569725,164,3,1002.69,23.2,21.18,,21.6,22,21.58,,,,,,,,,
0ab48351-f49c-4224-984c-ac9598c2199b,2022-03-03T12:47:36.671445,161,3,994.09,22.93,22.38,,21.2,21.7,21.58,,,21.2,21.2,334,,,,
f15eee04-97c8-4c48-a6c0-2952d4740865,2022-03-03T12:58:38.427007,138,3,993.9,23,22.29,,,,,,,,,,,,,
b2f3e354-3274-4385-8a96-31e32d3143f3,2022-03-03T13:03:49.222463,122,3,993.79,23.03,22.34,,,,,,,,,,,,,
98dc88ac-5c49-43af-8a5b-75289ffb23ae,2022-03-03T13:13:31.512253,110,3,993.71,23.01,22.33,,21.5,21.8,21.58,,,,,,,,,
e37cc8f0-9330-4e41-adf0-dfeff8534d9a,2022-03-03T15:34:57.201181,60,3,992.33,23.49,21.69,,22.2,22.2,21.58,,,22,22,565,,,,
96b160d6-397a-47d5-ba2d-3990fc31f156,2022-03-04T15:36:37.399330,150,3,995.02,23.19,20.61,,,,,,,,,,,,,
db93cc9b-d114-4cfa-b463-2c45256b79f0,2022-03-04T15:38:13.963742,150,3,995,23.2,20.54,,,,,,,,,,,,,
113d001e-1200-44f6-9919-c1c22c7e2692,2022-03-04T15:40:10.616628,134,3,994.98,23.19,19.99,,,,,,,,,,,,,
e1144009-8275-4922-a38c-ce98150cde90,2022-03-04T15:42:13.622009,135,3,995,23.2,20.14,,21.2,21.9,21.58,,,21.5,21.5,447,,,,
3f2afa75-27c6-4b33-8ad4-438076b48e81,2022-03-04T15:43:58.350575,138,3,994.99,23.2,20.21,,21.7,22,21.58,,,,,,,,,
126d6fec-aeac-4f0b-9c9b-f278c88f3177,2022-03-08T14:38:04.819430,214,3,996.31,22.78,18.67,,21.2,21.6,55.01,,,26.2,26.2,541,,,,
12cf8112-45e7-4c08-a14f-a38fdf38dba9,2022-03-14T11:18:50.949144,221,1,1005.06,22.63,32.36,,20.3,21.5,21.35,,,20.5,20.5,246,,,,
98f9be76-045e-4e1c-b47a-8f82f0c9cb1c,2022-03-14T11:20:55.168388,226,1,1005.07,22.65,32.4,,20.6,21.6,21.35,,,20.5,20.5,271,,,,
15abf071-456a-4645-b204-9e0ba958ab70,2022-03-15T08:16:51.387514,204,3,1002.59,21.27,30.95,,22.7,20.8,21.35,,,,,,,,,
108b1677-53ee-44f9-b1bf-93ec4bd8aee7,2022-03-15T08:24:10.053080,209,3,1002.58,21.45,30.81,,21.6,21.6,21.35,,,19.6,19.6,246,,,,
6fd19286-26da-4302-9014-7190d79ac632,2022-03-15T08:30:50.963282,205,3,1002.58,21.57,30.68,,26.1,22.1,21.35,,,,,,,,,
66b469d2-1e7f-46f4-a212-8e54d6d35c6a,2022-03-15T08:44:20.188760,225,3,1002.37,21.75,30.69,,24.2,22.9,21.35,,,22.3,22.3,562,,,,
c2d88893-c25d-4f65-97a0-0a6cb4f19355,2022-03-15T08:47:20.385262,214,3,1002.37,21.79,30.56,,20.6,20.9,21.35,,,24.5,24.5,305,,,,
c50fa2ee-1b34-4bf9-8a0a-8877db94647c,2022-03-15T08:50:18.787723,213,3,1002.32,21.82,30.57,,23.6,23,21.35,,,24.2,24.2,442,,,,
77a52cc1-9ca8-4c03-a56e-6302f5f060e2,2022-03-15T08:55:08.298048,210,3,1002.22,21.89,30.6,,23.5,23,64.87,,,,,,,,,
82d1b96a-e168-41e0-8d8d-02b48bf0e8e8,2022-03-15T08:56:50.480385,212,3,1002.23,21.91,30.64,,,,,,,,,,,,,
6616fab3-23cb-4892-8e85-9b4337f5c8e3,2022-03-15T08:59:01.045320,211,3,1002.16,21.94,30.56,,,,,,,,,,,,,
5a3d6cb9-cae7-4beb-8908-152038841ccb,2022-03-15T09:01:07.453142,214,3,1002.15,22,30.57,,,,,,,,,,,,,
6a06f308-f254-488c-840c-a293ead06986,2022-03-15T09:02:13.121968,219,3,1002.1,22.01,30.53,,,,,,,,,,,,,
e97256f5-4c93-427b-b2db-0d5ba9d6f146,2022-03-15T09:06:38.401845,221,3,1001.94,22.1,30.49,,,,,,,,,,,,,
6376a8da-693c-4b3f-a1d0-9f751ade8dcf,2022-03-15T09:12:01.513189,219,3,1001.92,22.19,30.41,,20.9,21.4,64.95,,,20.9,20.9,305,,,,
276a765b-ff2a-4f58-b5af-853345c378d2,2022-03-15T09:14:41.385928,214,3,1002.06,22.19,30.45,,21.2,21.5,63.46,,,24.8,24.8,562,,,,
87e669a6-2c63-4277-b1a5-6be705a39b3d,2022-03-15T09:16:21.109001,213,3,1002.04,22.19,30.44,,21.5,21.5,64.03,,,25.1,21.7,418,,,,
5b238f4f-abc6-4e50-9628-2275ee20526d,2022-03-15T09:18:33.723899,214,3,1001.88,22.2,30.47,,23.5,23.8,63.42,,,25.1,25.1,331,,,,
f65cbcf9-939e-4f30-9eac-90342399bceb,2022-03-15T09:20:13.853082,215,3,1001.84,22.22,30.5,,23.6,21.6,63.6,,,25.1,25.1,305,,,,
0aa3eec3-1145-4da4-b500-839f5aae82d9,2022-03-15T09:21:54.334267,215,3,1001.79,22.21,30.53,,24.6,23.7,63.58,,,25.1,25.1,443,,,,
d4423836-c999-4341-8533-4020bfcaf7d9,2022-03-15T09:24:20.078987,217,3,1001.8,22.24,30.57,,23.9,23.7,63.48,,,20.9,20.9,304,,,,
99ff0950-aef4-4e0a-bfaa-f39849d80c55,2022-03-15T09:26:00.522107,217,3,1001.81,22.25,30.52,,21.5,21.7,63.89,,,25.6,25.6,442,,,,
66926b14-771d-494a-970e-8623f9fe7b02,2022-03-15T09:28:08.910909,218,0,1001.8,22.26,30.6,,21.3,21.7,64.04,,,25.5,25.5,306,,,,
0672798b-5335-470c-9105-8f9fe1c155b9,2022-03-15T09:29:49.407965,223,0,1001.76,22.28,30.73,,,,,,,,,,,,,
833724d3-e55d-45db-979d-8106ef729099,2022-03-15T09:30:53.309381,223,0,1001.74,22.29,30.6,,21.3,21.6,64.37,,,,,,,,,
a55f559a-0eea-46ee-b003-2998b80c175c,2022-03-15T09:32:10.480652,223,3,1001.73,22.29,30.59,,21.5,21.6,64,,,20.8,20.8,271,,,,
a0170605-ab65-416a-b591-d8f4a23dc5ed,2022-03-15T09:33:50.449799,224,3,1001.7,22.3,30.57,,21.7,21.6,64.04,,,22.5,22.5,537,,,,
3bbd506b-7f97-4360-b984-ed686c456fe6,2022-03-15T09:35:30.812713,227,3,1001.7,22.33,30.67,,22,21.6,65.07,,,23.3,23.3,467,,,,
2f82f460-a6ce-4744-8bc1-51d9b504e420,2022-03-15T09:37:11.373852,230,3,1001.67,22.34,30.63,,24.8,23.7,63.71,,,25.9,25.9,467,,,,
228e0c0d-c723-4141-8b6f-deffb3dc697f,2022-03-15T09:40:00.253996,235,3,1001.64,22.32,30.7,,24.1,24.1,64.34,,,21.2,21.2,246,,,,
dafa7e9c-fc49-48f6-bb87-85fe43714d12,2022-03-15T09:42:49.998529,231,3,1001.58,22.31,30.92,,21.3,21.6,64.46,,,25.6,25.6,305,,,,
be24af01-3177-4b8f-aab5-a23ccb151f10,2022-03-15T09:44:29.837640,235,3,1001.53,22.29,30.91,,24.8,24.2,64.69,,,21.2,21.2,563,,,,
27855e4a-8600-4583-ab27-ea94e9c9fca7,2022-03-15T09:47:15.240221,233,3,1001.44,22.25,31.12,,21.3,21.5,64.64,,,25.9,25.9,538,,,,
d25fa695-b7e1-464b-b1dc-d1991831112f,2022-03-15T09:48:55.879307,232,0,1001.43,22.22,31.24,,21.3,21.5,63.88,,,25.9,25.9,443,,,,
1ebc8f90-a886-4582-9e26-3d6718f37e9e,2022-03-15T09:52:10.169786,234,0,1001.45,22.14,31.38,,21.2,21.4,64.2,,,25.9,25.9,272,,,,
08dd96ce-b9b8-4ad2-abd2-16b908341cf3,2022-03-15T09:53:50.712980,230,3,1001.44,22.11,31.51,,21.4,21.4,64.1,,,20.7,20.7,246,,,,
fa38fbf0-d2e7-4945-9b17-0359a102ccbc,2022-03-15T09:55:31.012124,230,3,1001.4,22.08,31.54,,21.3,24.4,63.58,,,21.9,21.9,419,,,,
2989c520-2e17-48f7-9cb4-b403419a2ec8,2022-03-15T09:57:10.501291,232,3,1001.35,22.07,31.62,,24.8,24.1,64.17,,,25.6,25.6,418,,,,
abc96cca-3fda-4f8c-b069-101651e8a4b2,2022-03-15T09:59:36.517958,234,3,1001.3,22.06,31.61,,21.3,21.3,64.49,,,25.6,25.6,176,,,,
f8970959-61a6-45cf-a9ba-55240fdcc957,2022-03-15T10:01:17.011096,239,3,1001.29,22.09,31.57,,23.7,24.2,64.23,,,25.6,25.6,246,,,,
b0361a95-4e4e-4bfe-a2ec-d1f78a5314d8,2022-03-15T10:04:36.021163,245,3,1001.29,22.14,31.39,,25.4,24.3,63.58,,,26.5,26.5,538,,,,
b9541b79-63ba-431e-80f7-58d1ef2a07c4,2022-03-15T10:06:16.518358,248,2,1001.27,22.19,31.3,,21.4,21.5,65.57,,,25.8,25.8,272,,,,
3de6a6cc-11b4-45d2-b8f3-99966696e396,2022-03-15T10:08:21.175268,247,3,1001.26,22.22,31.26,,21.5,21.5,64.83,,,26.1,26.1,1,,,,
f468cb25-8d4d-4bdb-96e8-b9150c35c5c5,2022-03-15T10:10:09.388479,248,2,1001.23,22.25,31.19,,24.2,24.4,64.6,,,21,21,175,,,,
ec42982b-4bc7-4465-adc9-029912a97106,2022-03-15T10:11:49.309762,246,3,1001.23,22.28,31.15,,21.7,21.6,64,,,23.4,23.4,467,,,,
97cd7d81-d2bc-47cd-9842-deed687fcd19,2022-03-15T10:13:29.428949,244,3,1001.2,22.3,31.18,,21.5,21.7,63.82,,,21.2,21.2,306,,,,
024f6026-82ee-424c-817c-7cc0d1a00ad2,2022-03-15T10:15:09.428122,245,3,1001.2,22.33,31.17,,21.6,21.7,63.43,,,22.1,22.1,418,,,,
ce0ef801-fc2d-42f3-b899-ad7e97fe3ac8,2022-03-15T10:20:30.943509,243,3,1001.24,22.39,31.19,,21.5,21.7,63.78,,,22.8,22.8,419,,,,
e7826be3-79ba-4a13-ac19-fd17c743e7e8,2022-03-15T10:23:40.455874,246,3,1001.17,22.42,31.11,,25.2,24.8,64.78,,,26.4,26.4,444,,,,
46c26878-da45-4185-bb23-1ea1e73d6b26,2022-03-15T10:25:20.157064,244,3,1001.17,22.44,31.09,,,,,,,,,,,,,
ce7c47cc-5a8a-47ec-94b9-980ab93da470,2022-03-15T10:27:53.929734,243,3,1001.11,22.45,31.17,,24.5,24.8,64.27,,,26.3,26.3,271,,,,
7878e135-c638-48c8-afbe-a76c64dec9ad,2022-03-15T10:29:33.996928,241,3,1001.13,22.47,31.11,,25.4,24.9,63.87,,,22.5,22.5,443,,,,
ac93e743-ba09-4f4a-b6c9-bd753911a07b,2022-03-15T10:31:54.187888,244,3,1001.13,22.49,31.1,,21.6,21.9,63.2,,,26.3,26.3,563,,,,
e23bc378-b884-42e3-9d6b-24fddc7d756b,2022-03-15T10:33:34.942855,244,3,1001.15,22.49,31.12,,24.4,25.1,63.34,,,25.9,25.9,247,,,,
71fa2e56-c9a3-410c-af32-e8724b2f9ac9,2022-03-15T10:35:15.359999,245,3,1001.06,22.48,31.18,,25,25,63.34,,,23.5,23.5,467,,,,
09da67e0-9751-4415-ac10-071f84250b9d,2022-03-15T10:36:55.897088,246,3,1000.99,22.47,31.3,,24.3,24.9,63.34,,,25.7,25.7,331,,,,
c59a6067-c84d-410b-8dd4-38a7252ce032,2022-03-15T10:38:36.260255,247,3,1000.91,22.43,31.37,,21.8,21.9,63.34,,,25.8,25.8,562,,,,
a11c5604-96d8-4532-9cd0-ad2316448780,2022-03-15T10:40:16.705345,247,3,1000.89,22.41,31.53,,24,24.8,63.34,,,21.5,21.5,246,,,,
7aa658ae-312a-4591-bad6-a3dcae331d81,2022-03-15T10:43:04.767796,242,3,1000.88,22.36,31.75,,25.2,24.8,63.34,,,22,22,538,,,,
7c6e1899-5a1d-4e3a-823f-ade79a18b62d,2022-03-15T10:44:45.130806,244,3,1000.85,22.35,31.88,,21.6,21.8,63.34,,,21.7,21.7,443,,,,
11194907-29c0-4a29-826a-8be496645729,2022-03-15T10:47:26.351166,242,3,1000.8,22.32,31.96,,24.2,24.9,63.34,,,21.4,21.4,305,,,,
32f61413-66c2-4d22-8223-7ffe4faf684c,2022-03-15T10:49:06.794097,241,3,1000.74,22.28,32.05,,23.8,24.8,63.34,,,21.3,21.3,305,,,,
1a7b73e2-d325-45d2-bfbe-33101d204e33,2022-03-15T10:50:46.959158,242,3,1000.7,22.26,32.13,,21.6,21.6,63.34,,,25.7,25.7,306,,,,
