uuid,timestamp_start,env_iaq_index,env_iaq_accuracy,env_pressure,env_temperature,env_humidity,timestamp_prod_start,prod_obj_temp,prod_amb_temp,prod_plt_temp,timestamp_prod_end,timestamp_qual_start,qual_obj_temp,qual_amb_temp,qual_weight,qual_color,qual_height,timestamp_qual_end,timestamp_end
25703ca1-2e8e-4e21-88dd-8de9d8c7c54c,2022-03-15T10:52:27.118311,243,3,1000.66,22.25,32.04,,23.9,24.5,63.34,,,21.3,21.3,305,,,,
8a954ea5-96f1-4c50-90df-162070ae57ab,2022-03-15T10:54:31.799110,250,2,1000.63,22.25,32.15,,23.8,24.4,63.34,,,21.2,21.2,246,,,,
d72653a8-ec06-4ed8-8d5e-e5d94e501363,2022-03-15T10:56:12.176221,250,2,1000.59,22.25,32.21,,21.7,21.6,63.34,,,21.2,21.2,176,,,,
bf56d735-5527-4e5c-a5f0-b95ba8742d4f,2022-03-15T10:58:10.773015,249,2,1000.55,22.25,32.2,,21.7,21.7,63.34,,,26.3,26.3,417,,,,
63b5390a-5e6e-4527-ae56-97c766ee3829,2022-03-15T11:00:05.769889,245,2,1000.49,22.3,32,,24.3,24.3,63.34,,,26,26,246,,,,
b6aa10ab-342b-4eb9-a9b1-fefbc2879173,2022-03-15T11:01:45.919012,249,2,1000.4,22.35,31.83,,25,24.4,63.34,,,26.1,26.1,467,,,,
d27e71f1-0310-4a10-9439-60526dbc5ff0,2022-03-15T11:03:26.634198,250,2,1000.33,22.39,31.65,,24.3,24.4,63.34,,,26,26,246,,,,
7ca69255-14dd-4de1-b46f-8a67a058f104,2022-03-15T11:05:07.703345,247,2,1000.3,22.42,31.64,,25.3,24.5,63.34,,,26.3,26.3,537,,,,
69b12aa2-f78e-40dc-a495-dc1ac03900f4,2022-03-15T11:07:05.908364,246,2,1000.24,22.45,31.72,,24.4,24.6,63.34,,,26.1,26.1,305,,,,
6f41c11b-1efb-4f73-b676-f2f1fec746ce,2022-03-15T11:08:45.779627,248,3,1000.22,22.49,31.68,,,,,,,,,,,,,
36e7b95c-6f77-4a31-bbbe-c6f188d94620,2022-03-15T11:09:57.682965,246,3,1000.25,22.5,31.77,,25.6,24.7,63.34,,,26.3,26.3,562,,,,
64d1b00d-9da2-4c99-8afd-b6b71dd40faa,2022-03-15T11:12:26.987849,247,2,1000.2,22.54,31.58,,21.7,22,63.34,,,26.6,26.6,418,,,,
f26fb8a3-525d-4e09-9de3-06a95644ecbb,2022-03-15T11:14:07.471058,248,3,1000.21,22.59,31.52,,21.8,22,63.34,,,26.4,26.4,538,,,,
61ee2290-2921-447c-8164-1dc5b5d844ae,2022-03-15T11:15:48.322129,247,3,1000.2,22.62,31.52,,21.7,22.1,63.34,,,26.7,26.7,272,,,,
bd20a5a2-f16e-4866-bec6-279bcfc80b7e,2022-03-15T11:17:53.793119,247,3,1000.16,22.64,31.49,,21.9,22.1,63.34,,,24.3,24.3,467,,,,
3bc5f155-10b9-4c98-8b3e-34dd0410e03e,2022-03-15T11:20:12.229951,247,3,1000.09,22.66,31.46,,21.7,22.1,63.34,,,21.8,21.8,175,,,,
436170f8-7963-4e18-af8b-3891d4b9bc59,2022-03-15T11:21:52.898177,249,2,1000.05,22.66,31.49,,21.8,22.1,63.34,,,21.8,21.8,271,,,,
e23dc417-8daa-4dfe-8b3c-024762504c86,2022-03-15T11:23:33.332545,246,3,1000.02,22.65,31.6,,24.3,25.1,63.34,,,26.3,26.3,246,,,,
86b78219-a2f3-4cdf-b506-c101e0d69245,2022-03-15T11:25:13.655736,245,3,999.99,22.63,31.79,,25.2,25.1,63.34,,,26,26,443,,,,
a20dfeea-ae8b-4200-806f-a6cafd944206,2022-03-15T11:26:54.526797,244,3,999.94,22.6,31.89,,24.4,25,63.34,,,26.2,26.2,306,,,,
3732d335-096f-4d56-913d-8cbd6371e039,2022-03-15T11:28:35.006028,239,3,999.92,22.56,32.06,,24.3,24.9,63.34,,,21.8,21.8,305,,,,
ff8dd08b-c136-4189-9f0e-85b0e94d1ec1,2022-03-15T11:31:12.488578,238,3,999.84,22.51,32.3,,21.7,21.8,63.34,,,26,26,563,,,,
283972a9-0887-4ce4-8705-2784c3886f5b,2022-03-15T11:32:53.081645,240,3,999.82,22.48,32.31,,21.6,21.8,63.34,,,25.8,25.8,306,,,,
1e9f390e-4fe6-447f-b01a-85b882730a9a,2022-03-15T11:34:33.576787,241,3,999.76,22.46,32.33,,25.1,24.9,63.34,,,22.7,22.7,443,,,,
1640f8f8-b357-4cc1-96e5-df41ee9ee907,2022-03-15T11:36:38.683541,242,3,999.79,22.43,32.48,,21.7,21.7,63.34,,,21.7,21.7,176,,,,
c91e8f9e-721d-4b52-b631-bed6501adba3,2022-03-15T11:38:19.004601,244,3,999.82,22.41,32.56,,21.7,24.8,63.34,,,21.5,21.5,305,,,,
e087b7fb-11c2-4719-9fff-dd8417de5d25,2022-03-15T11:39:59.379658,242,3,999.81,22.41,32.61,,21.6,21.7,63.34,,,22.6,22.6,419,,,,
5099849b-a4b1-4823-8cab-cfdbadac3ebc,2022-03-15T11:41:39.738660,243,3,999.81,22.37,32.59,,21.6,21.6,63.34,,,21.7,21.7,444,,,,
fc75fa8c-2535-459a-aea7-cc79d456507d,2022-03-15T11:48:09.886944,237,3,999.75,22.28,32.85,,25.1,24.7,63.34,,,26.2,26.2,419,,,,
9df2bda8-94ba-45e6-9975-477a7b29bdc7,2022-03-15T11:49:50.444048,237,3,999.73,22.31,32.86,,24.1,24.6,63.34,,,26.3,26.3,332,,,,
80044d3b-6aae-42bb-aca3-529ea4bd1479,2022-03-15T11:51:31.143018,237,3,999.69,22.32,32.92,,21.5,21.5,63.34,,,26.3,26.3,305,,,,
1ee63d0d-0014-44dd-87c3-36bd67b2d60c,2022-03-15T11:53:31.527923,240,3,999.57,22.38,32.48,,24.3,24.5,63.34,,,26,26,272,,,,
93526455-2a08-4fa5-a5e6-86a7e620fd41,2022-03-15T11:55:12.224961,237,3,999.5,22.43,32.57,,25.3,24.5,63.34,,,26,26,418,,,,
9b420eae-b829-4006-aaf6-bd284910544d,2022-03-15T11:56:52.768091,233,3,999.47,22.45,32.35,,25.2,24.5,63.34,,,22.7,22.7,443,,,,
7e1f17ad-8284-4eb2-8204-2d95efbcbd9f,2022-03-15T14:16:12.949401,197,3,998.24,22.94,34.24,,,,,,,,,,,,,
a93ac858-7421-4974-9283-6825ca8dd8f1,2022-03-15T14:16:57.443029,197,3,998.27,22.92,34.37,,21.6,22.1,63.34,,,22,22,562,,,,
befcf363-320b-44e9-876c-b8c58ceafe1f,2022-03-15T14:18:52.974073,196,3,998.25,22.88,34.54,,21.6,22.1,63.34,,,22.7,22.7,537,,,,
36b75843-5333-4dfa-af32-a3027119f95b,2022-03-15T14:20:35.155368,199,3,998.19,22.85,34.65,,25.4,25,63.34,,,26,26,537,,,,
638f9a7d-20ee-4834-9a1b-8c186ffafc08,2022-03-15T14:22:17.570471,200,3,998.19,22.84,34.6,,25.1,25,63.34,,,26.1,26.1,563,,,,
b1ef4fbd-0fb1-4cc6-a4af-16a101a56cd7,2022-03-15T14:23:59.839743,202,3,998.19,22.82,34.59,,24.3,25,63.34,,,26.2,26.2,305,,,,
19230fd2-dc7b-47dd-81dd-82eb2cc64cf2,2022-03-15T14:25:42.154790,199,3,998.18,22.77,34.93,,25.4,24.9,63.34,,,26.4,26.4,537,,,,
c7a0b633-a846-473a-a7b3-65775c9bc37e,2022-03-15T14:27:24.373960,195,3,998.22,22.77,34.78,,24.1,25,63.34,,,26.1,26.1,270,,,,
887968ca-288b-4a2c-b73e-3eb48b70cbed,2022-03-15T14:29:06.369072,200,3,998.25,22.77,34.86,,24.1,24.9,63.34,,,21.6,21.6,246,,,,
d00dc2f5-50a3-405f-b7e9-a1cdc1c2a94a,2022-03-15T14:30:48.524315,202,3,998.28,22.77,34.8,,22,22,63.34,,,26.4,26.4,466,,,,
a9a4beb5-9bec-4f42-98bf-4a894cdf75cf,2022-03-15T14:32:30.499378,199,3,998.37,22.76,34.78,,24,25,63.34,,,21.6,21.6,175,,,,
ab0ec6fa-1b4e-4c89-984c-dc2c87c783df,2022-03-15T14:34:12.074473,196,3,998.31,22.75,34.9,,25,25,63.34,,,25.9,25.9,443,,,,
fc4aeb51-123b-43f1-a17e-7c4be3fe98dd,2022-03-15T14:35:53.669610,197,3,998.29,22.72,35.07,,21.9,21.9,63.34,,,22.9,22.9,467,,,,
1cca0e60-7740-4022-92f4-4b68a9cd41bb,2022-03-15T14:37:34.756698,199,3,998.3,22.72,35.01,,21.7,21.9,63.34,,,21.3,21.3,304,,,,
8911509b-5694-45f7-9029-bf4738ca5a17,2022-03-15T14:39:17.165871,199,3,998.27,22.71,34.94,,21.8,21.9,63.34,,,26.2,26.2,304,,,,
097649e0-b15b-467f-b4c9-f751b999c9c8,2022-03-15T14:40:59.268980,199,3,998.29,22.7,34.94,,21.6,21.8,63.34,,,21.5,21.5,246,,,,
5d3ba628-ca97-41fe-80de-069556ce03f8,2022-03-15T14:42:41.212202,194,3,998.28,22.67,35.02,,21.8,21.8,63.34,,,25.7,25.7,331,,,,
5493303f-b770-4a79-bb52-5070849713bb,2022-03-15T14:44:23.311486,195,3,998.17,22.65,35.21,,21.9,21.8,63.34,,,22.6,22.6,418,,,,
123a54c2-cb50-4c4c-90f2-58b3445c5463,2022-03-15T14:46:05.632625,193,3,998.09,22.66,35.22,,21.9,21.8,63.34,,,24.3,24.3,443,,,,
b455ccaf-3f51-44b9-8cf5-692cd94d8281,2022-03-15T14:56:33.669557,197,3,998.09,22.72,34.72,,,,,,,,,,,,,
afe522c5-5a44-4b32-b400-33a6c055369f,2022-03-15T14:57:51.518921,201,3,998.13,22.75,34.72,,21.7,21.9,63.34,,,21.5,21.5,174,,,,
e145409f-2626-4ae9-a4bd-3a03b04dca14,2022-03-15T14:59:33.312343,201,3,998.12,22.79,34.65,,24.4,24.6,63.34,,,21.5,21.5,306,,,,
466f8952-61b9-40f7-b70f-8ebd91a6b9df,2022-03-15T15:01:15.257551,204,3,998.11,22.81,34.72,,22,22,63.34,,,26.8,26.8,418,,,,
8588e2cb-c89d-4816-bf70-f1601aa248da,2022-03-15T15:03:16.684674,205,3,998.14,22.86,34.59,,22,22,63.34,,,22.8,22.8,537,,,,
c4e238fa-77d6-4731-9f5e-42fff9d5b77d,2022-03-15T15:04:58.725927,204,3,998.11,22.89,34.52,,21.9,22,63.34,,,26.5,26.5,271,,,,
c5785327-9ead-475a-9516-f654dbc731c1,2022-03-15T15:06:40.817226,207,3,998.1,22.86,34.51,,22,22,63.34,,,26.2,26.2,563,,,,
da80e7e4-4aa1-4544-81d6-d73fd14ef236,2022-03-15T15:08:23.434509,213,3,998.09,22.85,34.62,,24.4,24.9,63.34,,,26.3,26.3,175,,,,
716630c5-7588-4d39-8d66-1c9d4086cc76,2022-03-15T15:10:30.857489,219,3,998.04,22.83,34.88,,21.9,21.9,63.34,,,26.4,21.8,304,,,,
3bc48182-5409-47f2-9282-af114291f40b,2022-03-15T15:13:02.530390,228,3,997.99,22.8,35.18,,25.4,24.7,63.34,,,26.7,26.7,537,,,,
5affdacb-d6bd-4361-9216-13924de4b88b,2022-03-15T15:14:43.937733,233,3,998.04,22.78,35.21,,22,22,63.34,,,26.2,26.2,561,,,,
8afd02bc-9b53-452d-b1fd-0336533f5338,2022-03-15T15:16:25.092711,234,3,998.02,22.78,35.33,,21.9,22,63.34,,,24.7,24.7,466,,,,
39cfd878-a9d8-4b73-8cb6-f3c662c95a31,2022-03-15T15:18:31.911482,235,3,997.96,22.77,35.34,,21.9,22.1,63.34,,,22.3,22.3,537,,,,
5c698464-bae5-4a7c-ae11-bf80dbf45e65,2022-03-15T15:20:14.998611,237,3,997.98,22.76,35.4,,21.9,22,63.34,,,21.8,21.8,305,,,,
d3e30566-06ad-46ce-9aaa-5dccafd19860,2022-03-15T15:22:03.587550,236,3,998.01,22.74,35.49,,21.9,22,63.34,,,21.8,21.8,304,,,,
a0f2e995-2ff5-47a0-a7fb-2a2c55d82ada,2022-03-15T15:23:44.372808,242,3,998.07,22.73,35.66,,21.9,21.9,63.34,,,21.9,21.9,304,,,,
0e14cc43-0431-473e-9e7f-00491d5a3519,2022-03-15T15:25:25.619918,243,3,998.12,22.73,35.64,,22,22,63.34,,,22.5,22.5,416,,,,
85367c88-be60-40b3-8596-f531509b330c,2022-03-15T15:27:30.365027,243,3,998.16,22.71,35.7,,26.7,25,63.34,,,,,,,,,
9ca3cfbf-2f5d-47ef-92cd-7c07be0463c5,2022-03-15T15:28:41.404434,243,3,998.17,22.7,35.75,,25.6,24.9,63.34,,,26.8,26.8,418,,,,
72074fe4-4a1e-4673-abad-25857fca4ecd,2022-03-15T15:30:22.791647,249,3,998.14,22.71,35.81,,24.3,24.8,63.34,,,21.9,21.9,270,,,,
f6e3eec3-4e00-4f65-b431-8690f2bf6b1e,2022-03-15T15:32:03.330899,250,2,998.12,22.7,35.84,,24.4,24.7,63.34,,,26.4,26.4,245,,,,
37ae2df0-ec73-4090-b274-2997eda64d88,2022-03-15T15:34:07.985933,246,3,998.15,22.68,35.83,,21.8,21.9,63.34,,,25.9,25.9,330,,,,
1d278e33-9e78-43bf-86b9-70df34b4e761,2022-03-15T15:35:48.199179,247,3,998.18,22.67,35.73,,25,24.9,63.34,,,26.2,26.2,442,,,,
f48ff6f8-47a0-4625-96d7-33e1db1042e5,2022-03-15T15:37:52.520198,245,3,998.22,22.66,35.82,,24.7,25,63.34,,,23,23,466,,,,
c1d220c4-45ae-477a-a813-8587ba924247,2022-03-15T15:39:33.419434,243,3,998.19,22.64,35.81,,24.2,25,63.34,,,21.7,21.7,174,,,,
f3718da1-175e-45c7-ac62-71cea9c62265,2022-03-15T15:41:13.904662,246,3,998.22,22.64,35.88,,21.7,21.8,63.34,,,22.4,22.4,443,,,,
7f826cf1-f494-4a66-8d5d-8bb656da1656,2022-03-15T15:43:32.911537,243,3,998.21,22.63,35.83,,25,24.5,63.34,,,22.2,22.2,443,,,,
efa760eb-aa1d-4a6c-9c49-68b714e70f8f,2022-03-15T15:45:13.182790,244,3,998.22,22.6,35.92,,21.5,21.6,63.34,,,21.6,21.6,246,,,,
79b0dbcf-d9dc-4542-87da-ee11983a3875,2022-03-15T15:46:53.372052,245,2,998.23,22.6,35.86,,21.7,21.7,63.34,,,23,23,418,,,,
d643a692-a4b7-41b7-becf-2c354b7e7cd6,2022-03-15T15:48:33.901281,246,3,998.26,22.62,35.76,,21.8,21.7,63.34,,,21.7,21.7,305,,,,
6633e858-b07a-4331-9e63-90968c7f8976,2022-03-15T15:50:30.948317,244,3,998.2,22.63,35.39,,21.9,21.8,63.34,,,26.3,26.3,305,,,,
5cfefc29-69b6-4c5f-b7cb-b2b215588277,2022-03-15T15:52:11.931568,245,3,998.16,22.66,35.33,,24.6,24,63.34,,,26.4,26.4,270,,,,
c594788c-700e-4267-8fd0-519a7ca0e2b3,2022-03-15T15:53:52.582750,245,3,998.14,22.68,35.32,,22.1,21.8,63.34,,,26.2,26.2,537,,,,
e2a439ae-ff8a-4585-a99b-800cf7673d65,2022-03-15T15:55:46.967845,249,3,998.14,22.7,35.43,,25.6,24.1,63.34,,,26.5,26.5,561,,,,
42d002a0-08d6-4574-b1d6-58b3158096c0,2022-03-15T15:57:26.951115,246,3,998.18,22.76,35.2,,24.7,24.2,63.34,,,26.4,26.4,304,,,,
d746d64c-abc0-4ad9-8f5e-bf7bfda6cd8f,2022-03-15T15:59:31.498187,247,3,998.21,22.77,35.71,,21.9,21.9,63.34,,,22.6,22.6,416,,,,
ce715847-dc80-4b75-9588-68c489875578,2022-03-15T16:01:41.715218,248,3,998.19,22.79,35.23,,21.9,22,63.34,,,22.1,22.1,330,,,,
448938f7-377f-475d-b0f5-a69ece93234c,2022-03-15T16:04:04.048092,247,2,998.22,22.84,35.12,,22,22,63.34,,,23.9,23.9,466,,,,
ce567de3-19fb-4f26-89a2-11a9a1cc1dcb,2022-03-15T16:06:26.053138,246,3,998.18,22.85,35.03,,25.6,24.7,63.34,,,26.2,26.2,443,,,,
d09ee3f8-e9da-4a68-a7cc-cd1b0d4ec0b1,2022-03-15T16:08:48.751797,248,2,998.16,22.82,35.12,,24.4,24.8,63.34,,,21.9,21.9,305,,,,
1d2a6d96-233b-48bc-b234-aa036662039a,2022-03-15T16:11:11.541058,249,0,998.17,22.78,35.3,,21.9,21.9,63.34,,,22.1,22.1,562,,,,
577e1742-2004-4c63-b310-27b1affbb4f3,2022-03-15T16:13:32.984131,251,0,998.15,22.75,35.42,,24.7,24.7,63.34,,,24.7,24.7,537,,,,
c16b5e17-19d9-4c6b-95c6-7411f321a140,2022-03-15T16:17:08.592468,249,2,998.09,22.69,35.81,,23.8,24.5,63.34,,,23.9,23.9,466,,,,
7ddf1644-4a2d-4a38-a8ab-13229cf69b62,2022-03-15T16:19:31.163168,246,3,998.05,22.67,35.99,,23.1,24.2,63.34,,,23.6,23.6,304,,,,
e9c0fb17-70d2-444a-8729-1963e631a799,2022-03-15T16:21:53.206343,246,3,997.97,22.66,35.94,,21.6,21.9,63.34,,,23.4,23.4,442,,,,
7693b569-bd28-443a-9b6c-354a02604a46,2022-03-15T16:24:15.877402,247,3,997.89,22.64,36.05,,21.6,21.8,63.34,,,22,22,537,,,,
57fd736f-3be2-4ab7-9af7-c6c9c6b626cb,2022-03-15T16:26:38.446489,247,3,997.83,22.63,36.07,,21.4,21.8,63.34,,,21.8,21.8,442,,,,
2daf217b-f87c-4de6-b291-01252dc555dd,2022-03-15T16:29:00.245498,248,2,997.8,22.61,36.17,,21.5,21.8,63.34,,,21.7,21.7,418,,,,
ec162a92-e937-4f61-a6e8-704d68f4bbfa,2022-03-15T16:37:03.460111,245,2,997.85,22.56,36.3,,22.5,23.7,63.34,,,22.1,22.1,418,,,,
e620d5a0-cf53-48a5-ae07-af9ff65d5d9c,2022-03-15T16:39:25.861123,248,2,997.93,22.55,36.36,,22.2,23.6,63.34,,,23.4,23.4,271,,,,
94c58c36-846e-4341-a62b-53b36d543c7c,2022-03-15T16:41:48.272105,249,2,997.97,22.54,36.38,,22.7,23.4,63.34,,,24.4,24.4,304,,,,
0528f25f-da0d-4686-961e-1b3b63b1f4ef,2022-03-15T16:44:10.295030,249,2,998,22.54,36.35,,21.6,21.6,63.34,,,21.5,21.5,175,,,,
7bebe0be-1746-4443-a3b5-d0c4f260078f,2022-03-15T16:47:08.383749,248,3,997.96,22.54,36.42,,21.5,21.6,63.34,,,21.5,21.5,0,,,,
64256b7f-e067-4d9b-a278-3b4d7cfa314e,2022-03-15T16:51:44.955697,249,2,998.03,22.51,36.47,,23.9,21.5,63.34,,,21.4,21.4,245,,,,
215e698d-866a-401d-870e-60e446deccc3,2022-03-15T16:53:25.666979,249,2,998.03,22.51,36.6,,24.1,23.5,63.34,,,21.5,21.5,245,,,,
65a8bf1a-7140-4b24-be7c-a36a7a2db5ba,2022-03-15T16:55:51.803771,246,3,998.04,22.51,36.36,,21.7,21.6,63.34,,,21.5,21.5,174,,,,
29f0adb1-671e-4aba-9ef6-0b0ece756f42,2022-03-15T16:59:28.114381,241,3,998.09,22.54,35.89,,21.7,21.7,63.34,,,21.7,21.7,303,,,,
04ce4665-2c50-43c0-92f3-5ab49c31f412,2022-03-16T12:34:08.684106,169,1,1000.2,23.3,34.55,,22.3,22,63.34,,,21.5,21.5,443,,,,
f1cd07e0-ee86-4897-9d36-71f7ca3c3f4a,2022-03-16T12:41:08.506387,172,1,1000.23,23.37,34.56,,24.4,22.5,63.34,,,25.6,25.6,442,,,,
58fd5d94-1082-44e8-9090-ff004153ef12,2022-03-16T12:43:06.847810,173,1,1000.19,23.41,34.52,,23.7,22.8,63.34,,,25.6,25.6,305,,,,
d20d76cf-e3d9-48ad-8a76-f8c2a0bf5ad8,2022-03-16T12:57:52.617718,187,1,999.89,23.35,34.97,,21.6,22.2,63.34,,,26.4,26.4,537,,,,
5239d8aa-ae9f-4a2c-b298-ec9e4026d82f,2022-04-27T09:35:37.165696,143,0,1000.13,21.67,33.96,,19.4,20.4,-1025.99,,,,,,,,,
eb006f7e-35b0-4bdf-8e24-e5965e03c454,2022-05-03T15:34:27.537143,193,3,992.73,23.45,35.39,,21.5,22.4,-1025.99,,,,,,,,,
c24732b2-a760-4315-b29d-b3ca44affb26,2022-05-04T08:04:30.183196,193,0,995.02,23.45,35.29,,24.8,22.7,-1025.99,,,,,,,,,
c8765708-10aa-45ba-bb2c-a3c171bbcaff,2022-05-12T19:11:52.231834,151,3,995.06,28.84,30.95,,27.2,27.9,-1025.99,,,,,,,,,
aa0d9200-5c90-4d3d-adb4-27045c6855c9,2022-06-02T09:05:29.429629,181,0,996.88,25.5,30.09,2022-06-02T09:05:36.681542,23.6,25.1,-1025.99,2022-06-02T09:05:46.777980,2022-06-02T09:05:56.619451,,,,,,,
08537450-510f-4b99-b552-49d263e6f611,2022-06-02T09:10:29.639074,174,3,996.82,25.56,30.02,2022-06-02T09:10:36.891143,23.7,25.1,-1025.99,2022-06-02T09:10:46.941441,2022-06-02T09:10:56.828854,23.5,23.5,94,,,2022-06-02T09:11:06.932722,2022-06-02T09:11:32.302483
3f86f547-5489-45cc-b4f1-e3735b34c40e,2022-06-02T09:12:07.578195,175,3,996.81,25.57,29.88,2022-06-02T09:12:14.830009,23.8,25.1,-1025.99,2022-06-02T09:12:24.885306,2022-06-02T09:12:34.767733,23.4,23.4,94,,,2022-06-02T09:12:44.899782,2022-06-02T09:13:10.241268
fa720546-75dd-4af3-a680-023884a45edc,2022-06-02T09:14:37.566409,177,3,996.86,25.59,29.88,2022-06-02T09:14:44.818175,23.6,24.6,-1025.99,2022-06-02T09:14:54.880311,2022-06-02T09:15:04.755793,23.6,23.6,94,,,2022-06-02T09:15:14.877606,2022-06-02T09:15:40.229497
2fca757b-9977-4600-a519-fe15a061d5ea,2022-06-02T09:16:15.519023,175,3,996.84,25.61,29.82,2022-06-02T09:16:22.771024,23.7,24.7,-1025.99,2022-06-02T09:16:32.802121,2022-06-02T09:16:42.708717,23.8,23.8,94,,,2022-06-02T09:16:52.834750,2022-06-02T09:17:18.182453
