,uuid,timestamp_prod_start,timestamp_start,prod_obj_temp,prod_amb_temp,timestamp_prod_end,timestamp_end,start_date,end_date
188,113d001e-1200-44f6-9919-c1c22c7e2692,2022-03-04 15:40:17.868540,2022-03-04 15:40:10.616628,0.0,0.0,2022-03-04 15:40:27.918247,2022-03-04 15:41:13.279878,2022-03-04,2022-03-04
189,e1144009-8275-4922-a38c-ce98150cde90,2022-03-04 15:42:20.873921,2022-03-04 15:42:13.622009,21.2,21.9,2022-03-04 15:42:30.923628,2022-03-04 15:43:16.285259,2022-03-04,2022-03-04
190,3f2afa75-27c6-4b33-8ad4-438076b48e81,2022-03-04 15:44:05.602487,2022-03-04 15:43:58.350575,21.7,22.0,2022-03-04 15:44:15.652194,2022-03-04 15:45:01.013825,2022-03-04,2022-03-04
191,126d6fec-aeac-4f0b-9c9b-f278c88f3177,2022-03-08 14:38:12.071342,2022-03-08 14:38:04.819430,21.2,21.6,2022-03-08 14:38:22.121049,2022-03-08 14:39:07.482680,2022-03-08,2022-03-08
192,12cf8112-45e7-4c08-a14f-a38fdf38dba9,2022-03-14 11:18:58.201056,2022-03-14 11:18:50.949144,20.3,21.5,2022-03-14 11:19:08.250763,2022-03-14 11:19:53.612394,2022-03-14,2022-03-14
193,98f9be76-045e-4e1c-b47a-8f82f0c9cb1c,2022-03-14 11:21:02.420300,2022-03-14 11:20:55.168388,20.6,21.6,2022-03-14 11:21:12.470007,2022-03-14 11:21:57.831638,2022-03-14,2022-03-14
194,15abf071-456a-4645-b204-9e0ba958ab70,2022-03-15 08:16:58.639426,2022-03-15 08:16:51.387514,22.7,20.8,2022-03-15 08:17:08.689133,2022-03-15 08:17:54.050764,2022-03-15,2022-03-15
195,108b1677-53ee-44f9-b1bf-93ec4bd8aee7,2022-03-15 08:24:17.304992,2022-03-15 08:24:10.053080,21.6,21.6,2022-03-15 08:24:27.354699,2022-03-15 08:25:12.716330,2022-03-15,2022-03-15
196,6fd19286-26da-4302-9014-7190d79ac632,2022-03-15 08:30:58.215194,2022-03-15 08:30:50.963282,26.1,22.1,2022-03-15 08:31:08.264901,2022-03-15 08:31:53.626532,2022-03-15,2022-03-15
197,66b469d2-1e7f-46f4-a212-8e54d6d35c6a,2022-03-15 08:44:27.440672,2022-03-15 08:44:20.188760,24.2,22.9,2022-03-15 08:44:37.490379,2022-03-15 08:45:22.852010,2022-03-15,2022-03-15
198,c2d88893-c25d-4f65-97a0-0a6cb4f19355,2022-03-15 08:47:27.637174,2022-03-15 08:47:20.385262,20.6,20.9,2022-03-15 08:47:37.686881,2022-03-15 08:48:23.048512,2022-03-15,2022-03-15
199,c50fa2ee-1b34-4bf9-8a0a-8877db94647c,2022-03-15 08:50:26.039635,2022-03-15 08:50:18.787723,23.6,23.0,2022-03-15 08:50:36.089342,2022-03-15 08:51:21.450973,2022-03-15,2022-03-15
200,77a52cc1-9ca8-4c03-a56e-6302f5f060e2,2022-03-15 08:55:15.549960,2022-03-15 08:55:08.298048,23.5,23.0,2022-03-15 08:55:25.599667,2022-03-15 08:56:10.961298,2022-03-15,2022-03-15
201,82d1b96a-e168-41e0-8d8d-02b48bf0e8e8,2022-03-15 08:56:57.732297,2022-03-15 08:56:50.480385,0.0,0.0,2022-03-15 08:57:07.782004,2022-03-15 08:57:53.143635,2022-03-15,2022-03-15
202,6616fab3-23cb-4892-8e85-9b4337f5c8e3,2022-03-15 08:59:08.297232,2022-03-15 08:59:01.045320,0.0,0.0,2022-03-15 08:59:18.346939,2022-03-15 09:00:03.708570,2022-03-15,2022-03-15
203,5a3d6cb9-cae7-4beb-8908-152038841ccb,2022-03-15 09:01:14.705054,2022-03-15 09:01:07.453142,0.0,0.0,2022-03-15 09:01:24.754761,2022-03-15 09:02:10.116392,2022-03-15,2022-03-15
204,6a06f308-f254-488c-840c-a293ead06986,2022-03-15 09:02:20.373880,2022-03-15 09:02:13.121968,0.0,0.0,2022-03-15 09:02:30.423587,2022-03-15 09:03:15.785218,2022-03-15,2022-03-15
205,e97256f5-4c93-427b-b2db-0d5ba9d6f146,2022-03-15 09:06:45.653757,2022-03-15 09:06:38.401845,0.0,0.0,2022-03-15 09:06:55.703464,2022-03-15 09:07:41.065095,2022-03-15,2022-03-15
206,6376a8da-693c-4b3f-a1d0-9f751ade8dcf,2022-03-15 09:12:08.765101,2022-03-15 09:12:01.513189,20.9,21.4,2022-03-15 09:12:18.814808,2022-03-15 09:13:04.176439,2022-03-15,2022-03-15
207,276a765b-ff2a-4f58-b5af-853345c378d2,2022-03-15 09:14:48.637840,2022-03-15 09:14:41.385928,21.2,21.5,2022-03-15 09:14:58.687547,2022-03-15 09:15:44.049178,2022-03-15,2022-03-15
208,87e669a6-2c63-4277-b1a5-6be705a39b3d,2022-03-15 09:16:28.360913,2022-03-15 09:16:21.109001,21.5,21.5,2022-03-15 09:16:38.410620,2022-03-15 09:17:23.772251,2022-03-15,2022-03-15
209,5b238f4f-abc6-4e50-9628-2275ee20526d,2022-03-15 09:18:40.975811,2022-03-15 09:18:33.723899,23.5,23.8,2022-03-15 09:18:51.025518,2022-03-15 09:19:36.387149,2022-03-15,2022-03-15
210,f65cbcf9-939e-4f30-9eac-90342399bceb,2022-03-15 09:20:21.104994,2022-03-15 09:20:13.853082,23.6,21.6,2022-03-15 09:20:31.154701,2022-03-15 09:21:16.516332,2022-03-15,2022-03-15
211,0aa3eec3-1145-4da4-b500-839f5aae82d9,2022-03-15 09:22:01.586179,2022-03-15 09:21:54.334267,24.6,23.7,2022-03-15 09:22:11.635886,2022-03-15 09:22:56.997517,2022-03-15,2022-03-15
212,d4423836-c999-4341-8533-4020bfcaf7d9,2022-03-15 09:24:27.330899,2022-03-15 09:24:20.078987,23.9,23.7,2022-03-15 09:24:37.380606,2022-03-15 09:25:22.742237,2022-03-15,2022-03-15
213,99ff0950-aef4-4e0a-bfaa-f39849d80c55,2022-03-15 09:26:07.774019,2022-03-15 09:26:00.522107,21.5,21.7,2022-03-15 09:26:17.823726,2022-03-15 09:27:03.185357,2022-03-15,2022-03-15
214,66926b14-771d-494a-970e-8623f9fe7b02,2022-03-15 09:28:16.162821,2022-03-15 09:28:08.910909,21.3,21.7,2022-03-15 09:28:26.212528,2022-03-15 09:29:11.574159,2022-03-15,2022-03-15
215,0672798b-5335-470c-9105-8f9fe1c155b9,2022-03-15 09:29:56.659877,2022-03-15 09:29:49.407965,0.0,0.0,2022-03-15 09:30:06.709584,2022-03-15 09:30:52.071215,2022-03-15,2022-03-15
216,833724d3-e55d-45db-979d-8106ef729099,2022-03-15 09:31:00.561293,2022-03-15 09:30:53.309381,21.3,21.6,2022-03-15 09:31:10.611000,2022-03-15 09:31:55.972631,2022-03-15,2022-03-15
217,a55f559a-0eea-46ee-b003-2998b80c175c,2022-03-15 09:32:17.732564,2022-03-15 09:32:10.480652,21.5,21.6,2022-03-15 09:32:27.782271,2022-03-15 09:33:13.143902,2022-03-15,2022-03-15
218,a0170605-ab65-416a-b591-d8f4a23dc5ed,2022-03-15 09:33:57.701711,2022-03-15 09:33:50.449799,21.7,21.6,2022-03-15 09:34:07.751418,2022-03-15 09:34:53.113049,2022-03-15,2022-03-15
219,3bbd506b-7f97-4360-b984-ed686c456fe6,2022-03-15 09:35:38.064625,2022-03-15 09:35:30.812713,22.0,21.6,2022-03-15 09:35:48.114332,2022-03-15 09:36:33.475963,2022-03-15,2022-03-15
220,2f82f460-a6ce-4744-8bc1-51d9b504e420,2022-03-15 09:37:18.625764,2022-03-15 09:37:11.373852,24.8,23.7,2022-03-15 09:37:28.675471,2022-03-15 09:38:14.037102,2022-03-15,2022-03-15
221,228e0c0d-c723-4141-8b6f-deffb3dc697f,2022-03-15 09:40:07.505908,2022-03-15 09:40:00.253996,24.1,24.1,2022-03-15 09:40:17.555615,2022-03-15 09:41:02.917246,2022-03-15,2022-03-15
222,dafa7e9c-fc49-48f6-bb87-85fe43714d12,2022-03-15 09:42:57.250441,2022-03-15 09:42:49.998529,21.3,21.6,2022-03-15 09:43:07.300148,2022-03-15 09:43:52.661779,2022-03-15,2022-03-15
223,be24af01-3177-4b8f-aab5-a23ccb151f10,2022-03-15 09:44:37.089552,2022-03-15 09:44:29.837640,24.8,24.2,2022-03-15 09:44:47.139259,2022-03-15 09:45:32.500890,2022-03-15,2022-03-15
224,27855e4a-8600-4583-ab27-ea94e9c9fca7,2022-03-15 09:47:22.492133,2022-03-15 09:47:15.240221,21.3,21.5,2022-03-15 09:47:32.541840,2022-03-15 09:48:17.903471,2022-03-15,2022-03-15
225,d25fa695-b7e1-464b-b1dc-d1991831112f,2022-03-15 09:49:03.131219,2022-03-15 09:48:55.879307,21.3,21.5,2022-03-15 09:49:13.180926,2022-03-15 09:49:58.542557,2022-03-15,2022-03-15
226,1ebc8f90-a886-4582-9e26-3d6718f37e9e,2022-03-15 09:52:17.421698,2022-03-15 09:52:10.169786,21.2,21.4,2022-03-15 09:52:27.471405,2022-03-15 09:53:12.833036,2022-03-15,2022-03-15
227,08dd96ce-b9b8-4ad2-abd2-16b908341cf3,2022-03-15 09:53:57.964892,2022-03-15 09:53:50.712980,21.4,21.4,2022-03-15 09:54:08.014599,2022-03-15 09:54:53.376230,2022-03-15,2022-03-15
228,fa38fbf0-d2e7-4945-9b17-0359a102ccbc,2022-03-15 09:55:38.264036,2022-03-15 09:55:31.012124,21.3,24.4,2022-03-15 09:55:48.313743,2022-03-15 09:56:33.675374,2022-03-15,2022-03-15
229,2989c520-2e17-48f7-9cb4-b403419a2ec8,2022-03-15 09:57:17.753203,2022-03-15 09:57:10.501291,24.8,24.1,2022-03-15 09:57:27.802910,2022-03-15 09:58:13.164541,2022-03-15,2022-03-15
230,abc96cca-3fda-4f8c-b069-101651e8a4b2,2022-03-15 09:59:43.769870,2022-03-15 09:59:36.517958,21.3,21.3,2022-03-15 09:59:53.819577,2022-03-15 10:00:39.181208,2022-03-15,2022-03-15
231,f8970959-61a6-45cf-a9ba-55240fdcc957,2022-03-15 10:01:24.263008,2022-03-15 10:01:17.011096,23.7,24.2,2022-03-15 10:01:34.312715,2022-03-15 10:02:19.674346,2022-03-15,2022-03-15
232,b0361a95-4e4e-4bfe-a2ec-d1f78a5314d8,2022-03-15 10:04:43.273075,2022-03-15 10:04:36.021163,25.4,24.3,2022-03-15 10:04:53.322782,2022-03-15 10:05:38.684413,2022-03-15,2022-03-15
233,b9541b79-63ba-431e-80f7-58d1ef2a07c4,2022-03-15 10:06:23.770270,2022-03-15 10:06:16.518358,21.4,21.5,2022-03-15 10:06:33.819977,2022-03-15 10:07:19.181608,2022-03-15,2022-03-15
234,3de6a6cc-11b4-45d2-b8f3-99966696e396,2022-03-15 10:08:28.427180,2022-03-15 10:08:21.175268,21.5,21.5,2022-03-15 10:08:38.476887,2022-03-15 10:09:23.838518,2022-03-15,2022-03-15
235,f468cb25-8d4d-4bdb-96e8-b9150c35c5c5,2022-03-15 10:10:16.640391,2022-03-15 10:10:09.388479,24.2,24.4,2022-03-15 10:10:26.690098,2022-03-15 10:11:12.051729,2022-03-15,2022-03-15
236,ec42982b-4bc7-4465-adc9-029912a97106,2022-03-15 10:11:56.561674,2022-03-15 10:11:49.309762,21.7,21.6,2022-03-15 10:12:06.611381,2022-03-15 10:12:51.973012,2022-03-15,2022-03-15
237,97cd7d81-d2bc-47cd-9842-deed687fcd19,2022-03-15 10:13:36.680861,2022-03-15 10:13:29.428949,21.5,21.7,2022-03-15 10:13:46.730568,2022-03-15 10:14:32.092199,2022-03-15,2022-03-15
238,024f6026-82ee-424c-817c-7cc0d1a00ad2,2022-03-15 10:15:16.680034,2022-03-15 10:15:09.428122,21.6,21.7,2022-03-15 10:15:26.729741,2022-03-15 10:16:12.091372,2022-03-15,2022-03-15
239,ce0ef801-fc2d-42f3-b899-ad7e97fe3ac8,2022-03-15 10:20:38.195421,2022-03-15 10:20:30.943509,21.5,21.7,2022-03-15 10:20:48.245128,2022-03-15 10:21:33.606759,2022-03-15,2022-03-15
240,e7826be3-79ba-4a13-ac19-fd17c743e7e8,2022-03-15 10:23:47.707786,2022-03-15 10:23:40.455874,25.2,24.8,2022-03-15 10:23:57.757493,2022-03-15 10:24:43.119124,2022-03-15,2022-03-15
241,46c26878-da45-4185-bb23-1ea1e73d6b26,2022-03-15 10:25:27.408976,2022-03-15 10:25:20.157064,0.0,0.0,2022-03-15 10:25:37.458683,2022-03-15 10:26:22.820314,2022-03-15,2022-03-15
242,ce7c47cc-5a8a-47ec-94b9-980ab93da470,2022-03-15 10:28:01.181646,2022-03-15 10:27:53.929734,24.5,24.8,2022-03-15 10:28:11.231353,2022-03-15 10:28:56.592984,2022-03-15,2022-03-15
243,7878e135-c638-48c8-afbe-a76c64dec9ad,2022-03-15 10:29:41.248840,2022-03-15 10:29:33.996928,25.4,24.9,2022-03-15 10:29:51.298547,2022-03-15 10:30:36.660178,2022-03-15,2022-03-15
244,ac93e743-ba09-4f4a-b6c9-bd753911a07b,2022-03-15 10:32:01.439800,2022-03-15 10:31:54.187888,21.6,21.9,2022-03-15 10:32:11.489507,2022-03-15 10:32:56.851138,2022-03-15,2022-03-15
245,e23bc378-b884-42e3-9d6b-24fddc7d756b,2022-03-15 10:33:42.194767,2022-03-15 10:33:34.942855,24.4,25.1,2022-03-15 10:33:52.244474,2022-03-15 10:34:37.606105,2022-03-15,2022-03-15
246,71fa2e56-c9a3-410c-af32-e8724b2f9ac9,2022-03-15 10:35:22.611911,2022-03-15 10:35:15.359999,25.0,25.0,2022-03-15 10:35:32.661618,2022-03-15 10:36:18.023249,2022-03-15,2022-03-15
247,09da67e0-9751-4415-ac10-071f84250b9d,2022-03-15 10:37:03.149000,2022-03-15 10:36:55.897088,24.3,24.9,2022-03-15 10:37:13.198707,2022-03-15 10:37:58.560338,2022-03-15,2022-03-15
248,c59a6067-c84d-410b-8dd4-38a7252ce032,2022-03-15 10:38:43.512167,2022-03-15 10:38:36.260255,21.8,21.9,2022-03-15 10:38:53.561874,2022-03-15 10:39:38.923505,2022-03-15,2022-03-15
249,a11c5604-96d8-4532-9cd0-ad2316448780,2022-03-15 10:40:23.957257,2022-03-15 10:40:16.705345,24.0,24.8,2022-03-15 10:40:34.006964,2022-03-15 10:41:19.368595,2022-03-15,2022-03-15
250,7aa658ae-312a-4591-bad6-a3dcae331d81,2022-03-15 10:43:12.019708,2022-03-15 10:43:04.767796,25.2,24.8,2022-03-15 10:43:22.069415,2022-03-15 10:44:07.431046,2022-03-15,2022-03-15
251,7c6e1899-5a1d-4e3a-823f-ade79a18b62d,2022-03-15 10:44:52.382718,2022-03-15 10:44:45.130806,21.6,21.8,2022-03-15 10:45:02.432425,2022-03-15 10:45:47.794056,2022-03-15,2022-03-15
252,11194907-29c0-4a29-826a-8be496645729,2022-03-15 10:47:33.603078,2022-03-15 10:47:26.351166,24.2,24.9,2022-03-15 10:47:43.652785,2022-03-15 10:48:29.014416,2022-03-15,2022-03-15
253,32f61413-66c2-4d22-8223-7ffe4faf684c,2022-03-15 10:49:14.046009,2022-03-15 10:49:06.794097,23.8,24.8,2022-03-15 10:49:24.095716,2022-03-15 10:50:09.457347,2022-03-15,2022-03-15
254,1a7b73e2-d325-45d2-bfbe-33101d204e33,2022-03-15 10:50:54.211070,2022-03-15 10:50:46.959158,21.6,21.6,2022-03-15 10:51:04.260777,2022-03-15 10:51:49.622408,2022-03-15,2022-03-15
255,25703ca1-2e8e-4e21-88dd-8de9d8c7c54c,2022-03-15 10:52:34.370223,2022-03-15 10:52:27.118311,23.9,24.5,2022-03-15 10:52:44.419930,2022-03-15 10:53:29.781561,2022-03-15,2022-03-15
256,8a954ea5-96f1-4c50-90df-162070ae57ab,2022-03-15 10:54:39.051022,2022-03-15 10:54:31.799110,23.8,24.4,2022-03-15 10:54:49.100729,2022-03-15 10:55:34.462360,2022-03-15,2022-03-15
257,d72653a8-ec06-4ed8-8d5e-e5d94e501363,2022-03-15 10:56:19.428133,2022-03-15 10:56:12.176221,21.7,21.6,2022-03-15 10:56:29.477840,2022-03-15 10:57:14.839471,2022-03-15,2022-03-15
258,bf56d735-5527-4e5c-a5f0-b95ba8742d4f,2022-03-15 10:58:18.024927,2022-03-15 10:58:10.773015,21.7,21.7,2022-03-15 10:58:28.074634,2022-03-15 10:59:13.436265,2022-03-15,2022-03-15
259,63b5390a-5e6e-4527-ae56-97c766ee3829,2022-03-15 11:00:13.021801,2022-03-15 11:00:05.769889,24.3,24.3,2022-03-15 11:00:23.071508,2022-03-15 11:01:08.433139,2022-03-15,2022-03-15
260,b6aa10ab-342b-4eb9-a9b1-fefbc2879173,2022-03-15 11:01:53.170924,2022-03-15 11:01:45.919012,25.0,24.4,2022-03-15 11:02:03.220631,2022-03-15 11:02:48.582262,2022-03-15,2022-03-15
261,d27e71f1-0310-4a10-9439-60526dbc5ff0,2022-03-15 11:03:33.886110,2022-03-15 11:03:26.634198,24.3,24.4,2022-03-15 11:03:43.935817,2022-03-15 11:04:29.297448,2022-03-15,2022-03-15
262,7ca69255-14dd-4de1-b46f-8a67a058f104,2022-03-15 11:05:14.955257,2022-03-15 11:05:07.703345,25.3,24.5,2022-03-15 11:05:25.004964,2022-03-15 11:06:10.366595,2022-03-15,2022-03-15
263,69b12aa2-f78e-40dc-a495-dc1ac03900f4,2022-03-15 11:07:13.160276,2022-03-15 11:07:05.908364,24.4,24.6,2022-03-15 11:07:23.209983,2022-03-15 11:08:08.571614,2022-03-15,2022-03-15
264,6f41c11b-1efb-4f73-b676-f2f1fec746ce,2022-03-15 11:08:53.031539,2022-03-15 11:08:45.779627,0.0,0.0,2022-03-15 11:09:03.081246,2022-03-15 11:09:48.442877,2022-03-15,2022-03-15
265,36e7b95c-6f77-4a31-bbbe-c6f188d94620,2022-03-15 11:10:04.934877,2022-03-15 11:09:57.682965,25.6,24.7,2022-03-15 11:10:14.984584,2022-03-15 11:11:00.346215,2022-03-15,2022-03-15
266,64d1b00d-9da2-4c99-8afd-b6b71dd40faa,2022-03-15 11:12:34.239761,2022-03-15 11:12:26.987849,21.7,22.0,2022-03-15 11:12:44.289468,2022-03-15 11:13:29.651099,2022-03-15,2022-03-15
267,f26fb8a3-525d-4e09-9de3-06a95644ecbb,2022-03-15 11:14:14.722970,2022-03-15 11:14:07.471058,21.8,22.0,2022-03-15 11:14:24.772677,2022-03-15 11:15:10.134308,2022-03-15,2022-03-15
268,61ee2290-2921-447c-8164-1dc5b5d844ae,2022-03-15 11:15:55.574041,2022-03-15 11:15:48.322129,21.7,22.1,2022-03-15 11:16:05.623748,2022-03-15 11:16:50.985379,2022-03-15,2022-03-15
269,bd20a5a2-f16e-4866-bec6-279bcfc80b7e,2022-03-15 11:18:01.045031,2022-03-15 11:17:53.793119,21.9,22.1,2022-03-15 11:18:11.094738,2022-03-15 11:18:56.456369,2022-03-15,2022-03-15
270,3bc5f155-10b9-4c98-8b3e-34dd0410e03e,2022-03-15 11:20:19.481863,2022-03-15 11:20:12.229951,21.7,22.1,2022-03-15 11:20:29.531570,2022-03-15 11:21:14.893201,2022-03-15,2022-03-15
271,436170f8-7963-4e18-af8b-3891d4b9bc59,2022-03-15 11:22:00.150089,2022-03-15 11:21:52.898177,21.8,22.1,2022-03-15 11:22:10.199796,2022-03-15 11:22:55.561427,2022-03-15,2022-03-15
272,e23dc417-8daa-4dfe-8b3c-024762504c86,2022-03-15 11:23:40.584457,2022-03-15 11:23:33.332545,24.3,25.1,2022-03-15 11:23:50.634164,2022-03-15 11:24:35.995795,2022-03-15,2022-03-15
273,86b78219-a2f3-4cdf-b506-c101e0d69245,2022-03-15 11:25:20.907648,2022-03-15 11:25:13.655736,25.2,25.1,2022-03-15 11:25:30.957355,2022-03-15 11:26:16.318986,2022-03-15,2022-03-15
274,a20dfeea-ae8b-4200-806f-a6cafd944206,2022-03-15 11:27:01.778709,2022-03-15 11:26:54.526797,24.4,25.0,2022-03-15 11:27:11.828416,2022-03-15 11:27:57.190047,2022-03-15,2022-03-15
275,3732d335-096f-4d56-913d-8cbd6371e039,2022-03-15 11:28:42.257940,2022-03-15 11:28:35.006028,24.3,24.9,2022-03-15 11:28:52.307647,2022-03-15 11:29:37.669278,2022-03-15,2022-03-15
276,ff8dd08b-c136-4189-9f0e-85b0e94d1ec1,2022-03-15 11:31:19.740490,2022-03-15 11:31:12.488578,21.7,21.8,2022-03-15 11:31:29.790197,2022-03-15 11:32:15.151828,2022-03-15,2022-03-15
277,283972a9-0887-4ce4-8705-2784c3886f5b,2022-03-15 11:33:00.333557,2022-03-15 11:32:53.081645,21.6,21.8,2022-03-15 11:33:10.383264,2022-03-15 11:33:55.744895,2022-03-15,2022-03-15
278,1e9f390e-4fe6-447f-b01a-85b882730a9a,2022-03-15 11:34:40.828699,2022-03-15 11:34:33.576787,25.1,24.9,2022-03-15 11:34:50.878406,2022-03-15 11:35:36.240037,2022-03-15,2022-03-15
279,1640f8f8-b357-4cc1-96e5-df41ee9ee907,2022-03-15 11:36:45.935453,2022-03-15 11:36:38.683541,21.7,21.7,2022-03-15 11:36:55.985160,2022-03-15 11:37:41.346791,2022-03-15,2022-03-15
280,c91e8f9e-721d-4b52-b631-bed6501adba3,2022-03-15 11:38:26.256513,2022-03-15 11:38:19.004601,21.7,24.8,2022-03-15 11:38:36.306220,2022-03-15 11:39:21.667851,2022-03-15,2022-03-15
281,e087b7fb-11c2-4719-9fff-dd8417de5d25,2022-03-15 11:40:06.631570,2022-03-15 11:39:59.379658,21.6,21.7,2022-03-15 11:40:16.681277,2022-03-15 11:41:02.042908,2022-03-15,2022-03-15
282,5099849b-a4b1-4823-8cab-cfdbadac3ebc,2022-03-15 11:41:46.990572,2022-03-15 11:41:39.738660,21.6,21.6,2022-03-15 11:41:57.040279,2022-03-15 11:42:42.401910,2022-03-15,2022-03-15
