,uuid,timestamp_qual_start,qual_height,qual_color
0,54f145d2-e871-4bb9-8f9f-ee72e2ced9cd,2022-01-27 09:16:21.688684,0.0,0.0
1,a3ec2e1f-fa73-4c7c-9b2b-76c11e607ded,2022-01-27 09:17:59.504191,0.0,0.0
2,3fad8ca6-c3f5-4646-8d13-4d12c23bce4b,2022-01-27 09:20:07.455048,0.0,0.0
3,c047f085-5295-487c-983b-822973db31d8,2022-01-27 09:21:44.876556,0.0,0.0
4,d635cbe2-f5dc-4bc2-af97-b7dfb4f52dbc,2022-01-27 09:23:22.772306,0.0,0.0
5,9353e595-3e50-4b7f-a837-3179e90bc280,2022-01-27 09:24:59.877861,0.0,0.0
6,2c00d197-8706-4f91-b693-d69ca3453282,2022-01-27 09:26:38.333524,0.0,0.0
7,127a427b-c41b-4d80-912c-a8071ec1d62e,2022-01-27 09:28:16.197141,0.0,0.0
8,5d92230e-1a76-45f9-a999-e21f7bc46cb4,2022-01-27 09:30:15.464156,0.0,0.0
9,a8a6bf06-2160-4aed-8bf4-51b2c3452a0b,2022-01-27 09:32:17.555289,0.0,0.0
10,1fd97a4f-52b5-44b1-99ca-bbd1265a38f6,2022-01-27 09:33:54.756874,0.0,0.0
11,0baf0a82-b664-49a6-b761-f6d92d635773,2022-01-27 09:35:32.902530,0.0,0.0
12,1757b9d1-20c2-43c3-8d29-1cbe1fdf413b,2022-01-27 09:37:10.424217,0.0,0.0
13,0eae743f-d431-4c83-b376-692607138147,2022-01-27 09:39:00.417633,0.0,0.0
14,ae09f33c-dd60-4295-901a-06d6515f9a09,2022-01-27 09:40:37.893244,0.0,0.0
15,18b87675-a09b-4ebb-b21b-87128e5d0fc0,2022-01-27 09:42:15.607051,0.0,0.0
16,8b8c606e-a5fb-4e4f-872d-0747b03a335f,2022-01-27 09:43:53.460724,0.0,0.0
17,db81600b-0ccf-46eb-a808-cf99aa061515,2022-01-27 09:45:31.522306,0.0,0.0
18,2b93a06a-e418-4876-aa32-1ba995d97ee1,2022-01-27 09:47:08.905985,0.0,0.0
19,dd2dcb65-a7f3-496d-908c-16615c46486e,2022-01-27 09:48:46.155717,0.0,0.0
20,892fc4ca-343d-47e8-b959-f9857ee1419c,2022-01-27 09:50:23.789303,0.0,0.0
21,fecffa35-bfde-416c-9a80-5572d98f8d64,2022-01-27 09:52:48.217845,0.0,0.0
22,6be3028e-4393-4095-a662-5d849a9798fb,2022-01-27 09:54:26.167513,0.0,0.0
23,71e6fdb9-cf48-4d7c-86ff-2a35fe47570b,2022-01-27 09:56:03.535129,0.0,0.0
24,b222d96e-cd2e-4e8a-8e06-41e04ce2df27,2022-01-27 09:57:40.844853,0.0,0.0
25,8c45a87c-5508-4585-85f4-201d5266d554,2022-01-27 09:59:18.550319,0.0,0.0
26,1fc9cdb0-5804-4f9a-a462-f708627fe584,2022-01-27 10:00:56.103930,0.0,0.0
27,ae43247e-7159-404f-af1d-6e16c3b77605,2022-01-27 10:02:33.885546,0.0,0.0
28,0de65557-2208-4796-b402-de70de0e0f30,2022-01-27 10:04:33.584597,0.0,0.0
29,b07c18e8-c3e2-48a2-8aac-769a2260bb6d,2022-01-27 10:06:10.978214,0.0,0.0
30,a497a745-69a8-4cf5-8756-6bac289cb08b,2022-01-27 10:07:48.631986,0.0,0.0
31,875d63cf-1926-42cb-bcc2-7605a41b5e27,2022-01-27 10:09:25.925666,0.0,0.0
32,10a5fc4e-4b1d-489b-b735-cf606b629d51,2022-01-27 10:11:03.885327,0.0,0.0
33,5da8e8e2-8a24-4452-ae1b-51b04deaf813,2022-01-27 10:12:40.981053,0.0,0.0
34,14d5510b-7ee0-4cb2-8c22-39ec168780f3,2022-01-27 10:14:17.918803,0.0,0.0
35,c12c6879-3bd1-4fc6-9ba0-3303d6e6a029,2022-01-27 10:15:55.634580,0.0,0.0
36,95fed411-0495-4dac-99a9-4620995fd101,2022-01-27 10:17:33.216260,0.0,0.0
37,5fa59a1b-4b74-4730-8be0-413e0b2ed066,2022-01-27 10:19:10.675934,0.0,0.0
38,6c518ada-d8c0-479b-9581-f38fb455122c,2022-01-27 10:20:48.417528,0.0,0.0
39,9de4e943-66b8-4d80-90f8-6b52520d45c3,2022-01-27 10:22:26.276933,0.0,0.0
40,d7aeea8c-a1e0-4059-abb8-b674370c579e,2022-01-27 10:24:04.724680,0.0,0.0
41,8cddde73-9066-4390-bbfe-8877c83d4715,2022-01-27 10:25:41.772277,0.0,0.0
42,e0d47802-02e2-4158-a491-58ea31c9c554,2022-01-27 10:27:20.071854,0.0,0.0
43,de1dd96e-bc24-47c5-abd7-f1eb8851e8ca,2022-01-27 10:28:57.411373,0.0,0.0
44,bc66f466-1123-475b-9981-41ee31c1deea,2022-01-27 10:30:34.968990,0.0,0.0
45,4d06decd-d964-4234-9cd6-c75803f918d3,2022-01-27 10:32:13.822554,0.0,0.0
46,dd3ecd76-e98e-49df-a309-f381f6ea2b76,2022-01-27 10:33:51.376439,0.0,0.0
47,9655053e-62bc-43d9-8925-5d7671f9de21,2022-01-27 10:35:41.097432,0.0,0.0
48,4954525e-aee3-4b14-9505-fd2539087755,2022-01-27 10:37:14.263168,0.0,0.0
49,7521bc94-a3b0-4065-a2c6-36c19081ea55,2022-01-27 10:38:41.502898,0.0,0.0
50,638e811e-c911-41e9-9978-7875834e681f,2022-01-27 10:40:14.668485,0.0,0.0
51,3afbd049-f7c0-4b58-9f9d-4f3528a7067a,2022-01-27 10:41:47.834172,0.0,0.0
52,a4052d3e-0e07-4609-b731-3c13b6e2cfef,2022-01-27 10:43:20.994545,0.0,0.0
53,362938db-2585-4aba-94a7-9c2d2872db4f,2022-01-27 10:44:59.683415,0.0,0.0
54,743ad326-1011-4c3d-914f-bdf73b85d7bf,2022-01-27 10:46:37.202876,0.0,0.0
55,29a2b5d7-a20f-4dce-9dc1-fd14110762ed,2022-01-27 10:48:15.058529,0.0,0.0
56,c88486ea-bc48-4a47-97e0-24de43f32315,2022-01-27 10:49:53.142095,0.0,0.0
57,724e7be0-d212-4ab4-af60-f8147c5c03dc,2022-01-27 10:51:30.237840,0.0,0.0
58,0bf5adf0-faf0-4f71-be73-f2c372844a4e,2022-01-27 10:53:07.667363,0.0,0.0
59,9a74a6b8-38c7-49d7-b40b-9a2f0692c7bc,2022-01-27 10:54:45.637261,0.0,0.0
60,aa6c0ecf-7fbc-46a1-961a-7bb8b71c8205,2022-01-27 10:56:25.012539,0.0,0.0
61,a20ec038-7932-41bb-bcfa-d2ccfa30e553,2022-01-27 10:58:03.210279,0.0,0.0
62,9beabeaf-c33e-4ee5-a715-043053fbe856,2022-01-27 10:59:40.903999,0.0,0.0
63,024fe6dc-29cb-4da9-accc-d31ce0d38117,2022-01-27 11:01:18.017517,0.0,0.0
64,fb406211-adf6-4be2-aa47-37711cbd990d,2022-01-27 11:02:55.525040,0.0,0.0
65,0b213d4c-1e06-4e95-8ab1-ffc336d51b0c,2022-01-27 11:04:32.616657,0.0,0.0
66,d78af782-aef7-41f2-a397-85b78022faae,2022-01-27 11:06:09.940883,0.0,0.0
67,8862d8cd-410d-4640-8cc6-6d3b4013216a,2022-01-27 11:07:48.085992,0.0,0.0
68,6aa246cf-623c-44dd-a66c-3189998fe868,2022-01-27 11:09:26.081630,0.0,0.0
69,0eaa997c-8216-4d02-b21b-9678cfb95079,2022-01-27 11:11:03.911298,0.0,0.0
70,9f134d11-e0bc-474c-b4c7-c7f6b724d459,2022-01-27 11:12:41.742857,0.0,0.0
71,d3720596-f58a-4a6d-9a73-acd568e3bcfd,2022-01-27 11:14:19.248473,0.0,0.0
72,24d1b843-aeef-449c-8917-cea862ce8bfa,2022-01-27 14:21:15.718174,0.0,0.0
73,282d3e87-ee2d-4b1f-bf03-2efbb36ad53f,2022-01-27 14:24:17.489608,0.0,0.0
74,4a8cfc6b-9315-405b-820f-e82a427ed563,2022-01-27 14:28:35.767306,0.0,0.0
75,1f7d2da2-135a-4352-a2ce-2f18a6564a0c,2022-01-27 14:31:02.323645,0.0,0.0
76,059d30e5-aa67-418c-9726-cb81b94d68c4,2022-01-27 14:34:59.601631,0.0,0.0
77,f5ff4284-22b2-47ac-82c3-c1b0c7074b57,2022-01-27 14:37:05.840491,0.0,0.0
78,58e57f13-f040-4e71-8de2-9afc026881be,2022-01-27 14:39:14.719325,0.0,0.0
79,fb392a77-9a63-4819-8d50-5ae0a72244f3,2022-01-27 14:40:53.966843,0.0,0.0
80,cc171ea1-755f-452b-97bc-6bceae82ce17,2022-01-27 14:44:14.222773,0.0,0.0
81,13bb5261-00e5-4bfd-9366-aba16c8c2250,2022-01-27 14:45:49.380301,0.0,0.0
82,797d8f26-92aa-4d56-a82b-88ceb90108e4,2022-01-27 15:48:57.894547,0.0,0.0
83,8e8295e0-9e9b-40c0-b6f2-d132840f4fa4,2022-01-27 15:50:48.845770,0.0,0.0
84,3e230896-3687-4420-918f-f23360a9ae58,2022-01-27 15:52:41.608969,0.0,0.0
85,35d8da6d-3547-4e51-a4fc-6476f9622ca6,2022-01-27 15:54:21.052430,0.0,0.0
86,bdd017c1-b452-453b-b924-ac9509a39f3a,2022-01-31 09:39:26.793729,0.0,0.0
87,b2ee8ce1-7558-4e74-857b-1bf9d518329c,2022-01-31 09:41:06.735748,0.0,0.0
88,180a79df-046f-46b5-a561-609bceb3bed7,2022-01-31 09:48:04.994953,0.0,0.0
89,d5f72431-1548-4c12-99b3-b039a2d3b325,2022-01-31 09:50:41.729418,0.0,0.0
90,94557b60-9a94-4095-899e-21d40a407efb,2022-01-31 09:55:32.674997,0.0,0.0
91,9df9a681-9d14-44b3-a343-72f563f794ce,2022-01-31 09:57:39.802061,0.0,0.0
92,b15a0a9b-6ecd-41e4-83d4-fd35054584f2,2022-01-31 09:59:20.815630,0.0,0.0
93,916ad6f6-4baa-4ada-9bed-6a9c2803a00e,2022-01-31 10:02:39.416810,0.0,0.0
94,22c49e3d-e393-45f6-bc7b-8f36ef8b74dd,2022-01-31 10:04:21.216337,0.0,0.0
95,f71e9a93-ac0d-434f-a441-a9e596ea003b,2022-01-31 10:08:51.035860,0.0,0.0
96,fb47918b-2aa8-45ab-9aba-6272919166b4,2022-01-31 10:10:32.797468,0.0,0.0
97,06ae6402-73ec-4154-8565-64236e937506,2022-01-31 10:18:02.355049,0.0,0.0
98,a699ff6b-f8d1-4ef1-b5ae-74d34f85b4ff,2022-01-31 10:19:44.828634,0.0,0.0
99,f191ecbb-cb4c-4c83-ab8b-53ee264f21c8,2022-01-31 10:58:32.329115,0.0,0.0
100,fe4d6a9e-c0ed-471b-9e9f-8483cca080ee,2022-01-31 11:00:15.032706,0.0,0.0
101,b6259f7c-f4ce-4be2-b202-2972289e5720,2022-01-31 11:01:56.340435,0.0,0.0
102,25a6766f-c6e2-4b4d-a08c-126ba6737d09,2022-01-31 11:03:39.132100,0.0,0.0
103,fa83e068-9ece-45a5-ae5f-796bb7dc7fed,2022-01-31 11:05:21.215746,0.0,0.0
104,ad2e0464-2f29-4839-b135-f4d69444929c,2022-02-02 08:08:26.827997,0.0,0.0
105,1869b4eb-eaca-4e1b-87b5-620f5e7c65ad,2022-02-02 08:10:08.053671,0.0,0.0
106,3a232702-c678-47d8-ade7-88fbe993f1c0,2022-02-02 08:12:11.508776,0.0,0.0
107,69409260-ce10-4289-b447-9a52fe4ba0ad,2022-02-02 08:13:53.130333,0.0,0.0
108,b6775e64-f422-42fa-887d-814cf3d66275,2022-02-02 08:15:35.139980,0.0,0.0
109,d69d65b5-5f8c-45ed-b5d2-459018aede5e,2022-02-02 08:17:16.495574,0.0,0.0
110,716197de-7de1-48ea-92d8-b6ff9ec0e2cd,2022-02-02 08:18:59.361152,0.0,0.0
111,3369e1f4-5665-463f-ab53-5d997c438de2,2022-02-02 08:20:52.502445,0.0,0.0
112,9564cdfb-7793-4f96-9ea8-a7bcddc8e649,2022-02-02 08:22:34.893947,0.0,0.0
113,88999dce-15bb-4a59-a661-32f21a4a2ceb,2022-02-02 08:24:16.949526,0.0,0.0
114,09c4f064-71db-4ec9-b298-00a98cb40de0,2022-02-02 08:25:58.885046,0.0,0.0
115,66e77793-baca-4010-9926-371cbf47cc7b,2022-02-02 08:45:49.607962,0.0,0.0
116,a47ad5ec-e2ee-4124-9bfd-7f49cb895d55,2022-02-02 09:01:27.725011,0.0,0.0
117,1df60463-0345-467e-b941-bffb646bda96,2022-02-02 09:05:59.028237,0.0,0.0
118,6b148b3f-707b-49bd-bda4-006812d6857e,2022-02-02 09:13:51.420816,0.0,0.0
119,c4a6455c-2f93-4a09-b77d-564813052a34,2022-02-07 10:56:19.714133,0.0,0.0
120,f85df2e2-b12d-49c4-9ff5-ea67cb04c87b,2022-02-07 11:28:30.442093,0.0,0.0
121,c8cce0c9-e01e-4962-b30c-90b0a4e3683d,2022-02-07 11:31:17.824217,0.0,0.0
122,6761ad52-d426-4f65-b3bd-b71106aca9ea,2022-02-07 11:33:42.140841,0.0,0.0
123,34530a9f-28f7-4997-bf06-178996a8cbd8,2022-02-07 11:35:48.907844,0.0,0.0
124,c304de50-4cce-44d2-b168-03d779fd22c0,2022-02-07 11:36:46.670520,0.0,0.0
125,9f83920b-9538-47e9-90ec-9203ac7f516b,2022-02-07 11:43:45.590442,0.0,0.0
126,c9c28717-bff0-4b60-8420-418f7dbf68eb,2022-02-07 11:47:21.559040,0.0,0.0
127,4243ea90-5969-4dad-a45a-4fc9c981a544,2022-02-07 11:50:05.281290,0.0,0.0
128,26b642c1-ea67-45c5-b153-28d814ba123c,2022-02-14 09:53:49.970066,0.0,0.0
129,40464519-c9f0-4047-8ba6-1b8f6b016a72,2022-02-14 09:55:48.751598,0.0,0.0
130,6cbc85a4-6b7e-464d-b336-d11fada43763,2022-02-14 10:01:38.780345,0.0,0.0
131,87e63f6a-6daa-4952-920c-271acdd0418e,2022-02-14 10:03:43.525777,0.0,0.0
132,9470068a-e97e-4346-9d85-fcfe6e713c98,2022-02-14 10:05:25.089065,0.0,0.0
133,a1595482-db09-4f09-9dd7-15edb905e076,2022-02-14 10:07:06.650089,0.0,0.0
134,2ebf0c85-4d25-44b2-b710-c8987ff2fc41,2022-02-14 10:08:47.950956,0.0,0.0
135,471dcbf4-77f2-4ccd-ac0e-04de05279ef5,2022-02-23 09:03:56.971831,0.0,0.0
136,aad7760f-c1b6-4d11-b0ca-cc1696ebcd57,2022-02-23 09:07:31.442425,0.0,0.0
137,4a40faf8-15c9-4aec-a34d-e61ccc6c2b41,2022-02-23 09:11:21.704678,0.0,0.0
138,df2a745b-0d7a-41aa-aaa2-3cddde245bbb,2022-02-23 09:13:11.671936,0.0,0.0
139,d3672b03-6f57-4270-9c11-e8401aec769a,2022-02-23 09:15:15.749213,0.0,0.0
140,c8baa5c6-34f1-4cc3-86a3-ba05f3d9e2be,2022-02-23 13:38:23.262217,0.0,0.0
141,b7966642-4079-49e1-b024-3f5806d1ac52,2022-02-24 07:43:01.583483,0.0,0.0
142,ac7fe2da-e721-419c-8e7d-4723e18f7832,2022-02-24 07:44:11.813003,0.0,0.0
143,d726d7a9-8541-4e21-8540-dc789beb8a44,2022-02-24 07:47:17.505746,0.0,0.0
144,31e221d1-43eb-4bdb-a241-f640053caeac,2022-02-24 07:48:41.551175,0.0,0.0
145,4300fbbf-e7fc-47f2-a214-f3e1dce3ef6a,2022-02-24 07:53:56.524994,0.0,0.0
146,f4850b0b-7188-4bbf-bdf0-42f532267e46,2022-02-24 07:57:30.881515,0.0,0.0
147,a9887f00-b9c2-4eab-b3ad-4572ba30d2c8,2022-02-24 08:04:41.175490,0.0,0.0
148,4b2c09c8-9e88-4119-b827-8e9554f04324,2022-02-24 08:06:22.384935,0.0,0.0
149,753ada26-3133-4780-9219-3dd625aff71f,2022-02-24 13:13:06.939192,0.0,0.0
150,ede0b412-2a44-47f6-85a3-2f5526ff8b1a,2022-02-24 13:14:47.732523,0.0,0.0
151,0e26513d-426b-4db5-8ba3-3c6cf1d0e247,2022-02-24 13:18:29.486937,0.0,0.0
152,b91b5fda-8b76-416a-9465-2d2759d932ff,2022-02-24 13:20:10.154408,0.0,0.0
153,ee0bf39b-7633-47ef-9c00-1a90c418e5d4,2022-02-24 13:23:11.538941,0.0,0.0
154,222c098f-4108-4bda-a4cb-ae7ecd3c4a23,2022-02-24 13:25:40.737831,0.0,0.0
155,3e353c6b-5d64-494e-b74f-ed7e1d963150,2022-02-24 13:27:21.694990,0.0,0.0
156,29124729-53f5-41f9-974f-d77fa36c14bd,2022-02-24 13:29:03.062059,0.0,0.0
157,e41ca39e-f9a3-4c15-b7da-738b25a25f8b,2022-02-24 13:30:44.973324,0.0,0.0
158,1904f5fc-292a-4690-b4c4-c6dce35b6e7e,2022-02-24 13:32:50.780381,0.0,0.0
159,275b6bb0-bd9d-4265-a07c-96d43d5ed125,2022-02-24 13:34:31.689571,0.0,0.0
160,51add3fa-bb63-4bfd-a906-b6077c4617f1,2022-02-24 13:36:13.688837,0.0,0.0
161,0d853800-c19b-454c-af7e-b210cc3860d8,2022-03-01 14:08:18.140289,0.0,0.0
162,1a9a9378-8e16-4963-9408-272c34b6ba91,2022-03-01 14:17:09.611939,0.0,0.0
163,32692512-bc00-4b41-9f94-beb705b120ec,2022-03-01 14:24:46.666992,0.0,0.0
164,2e72f83c-a3a3-4b46-831c-5bfdd3e53217,2022-03-01 14:41:50.174772,0.0,0.0
165,e2f12a40-2e6d-49ea-a13f-c640f8b76fb7,2022-03-01 15:02:09.164228,0.0,0.0
166,8285cd17-04a4-4579-b510-9b68473e4cca,2022-03-01 15:09:26.748348,0.0,0.0
167,de07d8d7-13ca-4b1e-8eee-2346e6c2a872,2022-03-01 15:30:39.483247,0.0,0.0
168,ad150dc3-e6d0-4640-a777-fa3a3ecddad2,2022-03-01 15:33:52.993568,0.0,0.0
169,f44b388b-c661-48c7-9adb-8c9a7a24a08f,2022-03-01 15:46:02.804578,0.0,0.0
170,ddb892c2-68f3-44a2-8b30-4d965d4670e5,2022-03-01 16:00:32.266443,0.0,0.0
171,59f70327-a396-4c0d-b53b-002c7fe86733,2022-03-01 16:07:01.312988,0.0,0.0
172,17682420-3d93-4ca4-a455-c266218009b2,2022-03-01 16:10:23.765423,0.0,0.0
173,c0def778-b974-4e47-93ce-0356774f3846,2022-03-01 16:36:46.797154,0.0,0.0
174,08eb3567-a8a1-41e2-98a1-5fd0e5b6e52e,2022-03-01 16:43:43.843571,0.0,0.0
175,7c7a4c2d-30b8-40b4-bc21-86c7b267f605,2022-03-01 17:01:49.088497,0.0,0.0
176,3b139801-b784-4acc-8c92-a97718adf992,2022-03-01 17:04:24.065373,0.0,0.0
177,3f85d596-a7aa-4a00-8ffe-bb916c32314c,2022-03-01 17:14:25.380256,0.0,0.0
178,0e388c26-43eb-4e3b-9b88-caf6abbe6a94,2022-03-01 17:19:24.019678,0.0,0.0
179,8277f182-51b7-4f56-b5c5-5de0d315ed87,2022-03-01 17:21:59.924285,0.0,0.0
180,aefce24e-c776-47ee-8dd6-2cc1c3236661,2022-03-01 17:58:36.759324,0.0,0.0
181,0ab48351-f49c-4224-984c-ac9598c2199b,2022-03-03 12:48:03.861044,0.0,0.0
182,f15eee04-97c8-4c48-a6c0-2952d4740865,2022-03-03 12:59:05.616606,0.0,0.0
183,b2f3e354-3274-4385-8a96-31e32d3143f3,2022-03-03 13:04:16.412062,0.0,0.0
184,98dc88ac-5c49-43af-8a5b-75289ffb23ae,2022-03-03 13:13:58.701852,0.0,0.0
185,e37cc8f0-9330-4e41-adf0-dfeff8534d9a,2022-03-03 15:35:24.390780,0.0,0.0
186,96b160d6-397a-47d5-ba2d-3990fc31f156,2022-03-04 15:37:04.588929,0.0,0.0
187,db93cc9b-d114-4cfa-b463-2c45256b79f0,2022-03-04 15:38:41.153341,0.0,0.0
188,113d001e-1200-44f6-9919-c1c22c7e2692,2022-03-04 15:40:37.806227,0.0,0.0
