,uuid,timestamp_qual_start,qual_height,qual_color
189,e1144009-8275-4922-a38c-ce98150cde90,2022-03-04 15:42:40.811608,0.0,0.0
190,3f2afa75-27c6-4b33-8ad4-438076b48e81,2022-03-04 15:44:25.540174,0.0,0.0
191,126d6fec-aeac-4f0b-9c9b-f278c88f3177,2022-03-08 14:38:32.009029,0.0,0.0
192,12cf8112-45e7-4c08-a14f-a38fdf38dba9,2022-03-14 11:19:18.138743,0.0,0.0
193,98f9be76-045e-4e1c-b47a-8f82f0c9cb1c,2022-03-14 11:21:22.357987,0.0,0.0
194,15abf071-456a-4645-b204-9e0ba958ab70,2022-03-15 08:17:18.577113,0.0,0.0
195,108b1677-53ee-44f9-b1bf-93ec4bd8aee7,2022-03-15 08:24:37.242679,0.0,0.0
196,6fd19286-26da-4302-9014-7190d79ac632,2022-03-15 08:31:18.152881,0.0,0.0
197,66b469d2-1e7f-46f4-a212-8e54d6d35c6a,2022-03-15 08:44:47.378359,0.0,0.0
198,c2d88893-c25d-4f65-97a0-0a6cb4f19355,2022-03-15 08:47:47.574861,0.0,0.0
199,c50fa2ee-1b34-4bf9-8a0a-8877db94647c,2022-03-15 08:50:45.977322,0.0,0.0
200,77a52cc1-9ca8-4c03-a56e-6302f5f060e2,2022-03-15 08:55:35.487647,0.0,0.0
201,82d1b96a-e168-41e0-8d8d-02b48bf0e8e8,2022-03-15 08:57:17.669984,0.0,0.0
202,6616fab3-23cb-4892-8e85-9b4337f5c8e3,2022-03-15 08:59:28.234919,0.0,0.0
203,5a3d6cb9-cae7-4beb-8908-152038841ccb,2022-03-15 09:01:34.642741,0.0,0.0
204,6a06f308-f254-488c-840c-a293ead06986,2022-03-15 09:02:40.311567,0.0,0.0
205,e97256f5-4c93-427b-b2db-0d5ba9d6f146,2022-03-15 09:07:05.591444,0.0,0.0
206,6376a8da-693c-4b3f-a1d0-9f751ade8dcf,2022-03-15 09:12:28.702788,0.0,0.0
207,276a765b-ff2a-4f58-b5af-853345c378d2,2022-03-15 09:15:08.575527,0.0,0.0
208,87e669a6-2c63-4277-b1a5-6be705a39b3d,2022-03-15 09:16:48.298600,0.0,0.0
209,5b238f4f-abc6-4e50-9628-2275ee20526d,2022-03-15 09:19:00.913498,0.0,0.0
210,f65cbcf9-939e-4f30-9eac-90342399bceb,2022-03-15 09:20:41.042681,0.0,0.0
211,0aa3eec3-1145-4da4-b500-839f5aae82d9,2022-03-15 09:22:21.523866,0.0,0.0
212,d4423836-c999-4341-8533-4020bfcaf7d9,2022-03-15 09:24:47.268586,0.0,0.0
213,99ff0950-aef4-4e0a-bfaa-f39849d80c55,2022-03-15 09:26:27.711706,0.0,0.0
214,66926b14-771d-494a-970e-8623f9fe7b02,2022-03-15 09:28:36.100508,0.0,0.0
215,0672798b-5335-470c-9105-8f9fe1c155b9,2022-03-15 09:30:16.597564,0.0,0.0
216,833724d3-e55d-45db-979d-8106ef729099,2022-03-15 09:31:20.498980,0.0,0.0
217,a55f559a-0eea-46ee-b003-2998b80c175c,2022-03-15 09:32:37.670251,0.0,0.0
218,a0170605-ab65-416a-b591-d8f4a23dc5ed,2022-03-15 09:34:17.639398,0.0,0.0
219,3bbd506b-7f97-4360-b984-ed686c456fe6,2022-03-15 09:35:58.002312,0.0,0.0
220,2f82f460-a6ce-4744-8bc1-51d9b504e420,2022-03-15 09:37:38.563451,0.0,0.0
221,228e0c0d-c723-4141-8b6f-deffb3dc697f,2022-03-15 09:40:27.443595,0.0,0.0
222,dafa7e9c-fc49-48f6-bb87-85fe43714d12,2022-03-15 09:43:17.188128,0.0,0.0
223,be24af01-3177-4b8f-aab5-a23ccb151f10,2022-03-15 09:44:57.027239,0.0,0.0
224,27855e4a-8600-4583-ab27-ea94e9c9fca7,2022-03-15 09:47:42.429820,0.0,0.0
225,d25fa695-b7e1-464b-b1dc-d1991831112f,2022-03-15 09:49:23.068906,0.0,0.0
226,1ebc8f90-a886-4582-9e26-3d6718f37e9e,2022-03-15 09:52:37.359385,0.0,0.0
227,08dd96ce-b9b8-4ad2-abd2-16b908341cf3,2022-03-15 09:54:17.902579,0.0,0.0
228,fa38fbf0-d2e7-4945-9b17-0359a102ccbc,2022-03-15 09:55:58.201723,0.0,0.0
229,2989c520-2e17-48f7-9cb4-b403419a2ec8,2022-03-15 09:57:37.690890,0.0,0.0
230,abc96cca-3fda-4f8c-b069-101651e8a4b2,2022-03-15 10:00:03.707557,0.0,0.0
231,f8970959-61a6-45cf-a9ba-55240fdcc957,2022-03-15 10:01:44.200695,0.0,0.0
232,b0361a95-4e4e-4bfe-a2ec-d1f78a5314d8,2022-03-15 10:05:03.210762,0.0,0.0
233,b9541b79-63ba-431e-80f7-58d1ef2a07c4,2022-03-15 10:06:43.707957,0.0,0.0
234,3de6a6cc-11b4-45d2-b8f3-99966696e396,2022-03-15 10:08:48.364867,0.0,0.0
235,f468cb25-8d4d-4bdb-96e8-b9150c35c5c5,2022-03-15 10:10:36.578078,0.0,0.0
236,ec42982b-4bc7-4465-adc9-029912a97106,2022-03-15 10:12:16.499361,0.0,0.0
237,97cd7d81-d2bc-47cd-9842-deed687fcd19,2022-03-15 10:13:56.618548,0.0,0.0
238,024f6026-82ee-424c-817c-7cc0d1a00ad2,2022-03-15 10:15:36.617721,0.0,0.0
239,ce0ef801-fc2d-42f3-b899-ad7e97fe3ac8,2022-03-15 10:20:58.133108,0.0,0.0
240,e7826be3-79ba-4a13-ac19-fd17c743e7e8,2022-03-15 10:24:07.645473,0.0,0.0
241,46c26878-da45-4185-bb23-1ea1e73d6b26,2022-03-15 10:25:47.346663,0.0,0.0
242,ce7c47cc-5a8a-47ec-94b9-980ab93da470,2022-03-15 10:28:21.119333,0.0,0.0
243,7878e135-c638-48c8-afbe-a76c64dec9ad,2022-03-15 10:30:01.186527,0.0,0.0
244,ac93e743-ba09-4f4a-b6c9-bd753911a07b,2022-03-15 10:32:21.377487,0.0,0.0
245,e23bc378-b884-42e3-9d6b-24fddc7d756b,2022-03-15 10:34:02.132454,0.0,0.0
246,71fa2e56-c9a3-410c-af32-e8724b2f9ac9,2022-03-15 10:35:42.549598,0.0,0.0
247,09da67e0-9751-4415-ac10-071f84250b9d,2022-03-15 10:37:23.086687,0.0,0.0
248,c59a6067-c84d-410b-8dd4-38a7252ce032,2022-03-15 10:39:03.449854,0.0,0.0
249,a11c5604-96d8-4532-9cd0-ad2316448780,2022-03-15 10:40:43.894944,0.0,0.0
250,7aa658ae-312a-4591-bad6-a3dcae331d81,2022-03-15 10:43:31.957395,0.0,0.0
251,7c6e1899-5a1d-4e3a-823f-ade79a18b62d,2022-03-15 10:45:12.320405,0.0,0.0
252,11194907-29c0-4a29-826a-8be496645729,2022-03-15 10:47:53.540765,0.0,0.0
253,32f61413-66c2-4d22-8223-7ffe4faf684c,2022-03-15 10:49:33.983696,0.0,0.0
254,1a7b73e2-d325-45d2-bfbe-33101d204e33,2022-03-15 10:51:14.148757,0.0,0.0
255,25703ca1-2e8e-4e21-88dd-8de9d8c7c54c,2022-03-15 10:52:54.307910,0.0,0.0
256,8a954ea5-96f1-4c50-90df-162070ae57ab,2022-03-15 10:54:58.988709,0.0,0.0
257,d72653a8-ec06-4ed8-8d5e-e5d94e501363,2022-03-15 10:56:39.365820,0.0,0.0
258,bf56d735-5527-4e5c-a5f0-b95ba8742d4f,2022-03-15 10:58:37.962614,0.0,0.0
259,63b5390a-5e6e-4527-ae56-97c766ee3829,2022-03-15 11:00:32.959488,0.0,0.0
260,b6aa10ab-342b-4eb9-a9b1-fefbc2879173,2022-03-15 11:02:13.108611,0.0,0.0
261,d27e71f1-0310-4a10-9439-60526dbc5ff0,2022-03-15 11:03:53.823797,0.0,0.0
262,7ca69255-14dd-4de1-b46f-8a67a058f104,2022-03-15 11:05:34.892944,0.0,0.0
263,69b12aa2-f78e-40dc-a495-dc1ac03900f4,2022-03-15 11:07:33.097963,0.0,0.0
264,6f41c11b-1efb-4f73-b676-f2f1fec746ce,2022-03-15 11:09:12.969226,0.0,0.0
265,36e7b95c-6f77-4a31-bbbe-c6f188d94620,2022-03-15 11:10:24.872564,0.0,0.0
266,64d1b00d-9da2-4c99-8afd-b6b71dd40faa,2022-03-15 11:12:54.177448,0.0,0.0
267,f26fb8a3-525d-4e09-9de3-06a95644ecbb,2022-03-15 11:14:34.660657,0.0,0.0
268,61ee2290-2921-447c-8164-1dc5b5d844ae,2022-03-15 11:16:15.511728,0.0,0.0
269,bd20a5a2-f16e-4866-bec6-279bcfc80b7e,2022-03-15 11:18:20.982718,0.0,0.0
270,3bc5f155-10b9-4c98-8b3e-34dd0410e03e,2022-03-15 11:20:39.419550,0.0,0.0
271,436170f8-7963-4e18-af8b-3891d4b9bc59,2022-03-15 11:22:20.087776,0.0,0.0
272,e23dc417-8daa-4dfe-8b3c-024762504c86,2022-03-15 11:24:00.522144,0.0,0.0
273,86b78219-a2f3-4cdf-b506-c101e0d69245,2022-03-15 11:25:40.845335,0.0,0.0
274,a20dfeea-ae8b-4200-806f-a6cafd944206,2022-03-15 11:27:21.716396,0.0,0.0
275,3732d335-096f-4d56-913d-8cbd6371e039,2022-03-15 11:29:02.195627,0.0,0.0
276,ff8dd08b-c136-4189-9f0e-85b0e94d1ec1,2022-03-15 11:31:39.678177,0.0,0.0
277,283972a9-0887-4ce4-8705-2784c3886f5b,2022-03-15 11:33:20.271244,0.0,0.0
278,1e9f390e-4fe6-447f-b01a-85b882730a9a,2022-03-15 11:35:00.766386,0.0,0.0
279,1640f8f8-b357-4cc1-96e5-df41ee9ee907,2022-03-15 11:37:05.873140,0.0,0.0
280,c91e8f9e-721d-4b52-b631-bed6501adba3,2022-03-15 11:38:46.194200,0.0,0.0
281,e087b7fb-11c2-4719-9fff-dd8417de5d25,2022-03-15 11:40:26.569257,0.0,0.0
282,5099849b-a4b1-4823-8cab-cfdbadac3ebc,2022-03-15 11:42:06.928259,0.0,0.0
283,fc75fa8c-2535-459a-aea7-cc79d456507d,2022-03-15 11:48:37.076543,0.0,0.0
284,9df2bda8-94ba-45e6-9975-477a7b29bdc7,2022-03-15 11:50:17.633647,0.0,0.0
285,80044d3b-6aae-42bb-aca3-529ea4bd1479,2022-03-15 11:51:58.332617,0.0,0.0
286,1ee63d0d-0014-44dd-87c3-36bd67b2d60c,2022-03-15 11:53:58.717522,0.0,0.0
287,93526455-2a08-4fa5-a5e6-86a7e620fd41,2022-03-15 11:55:39.414560,0.0,0.0
288,9b420eae-b829-4006-aaf6-bd284910544d,2022-03-15 11:57:19.957690,0.0,0.0
289,7e1f17ad-8284-4eb2-8204-2d95efbcbd9f,2022-03-15 14:16:40.139000,0.0,0.0
290,a93ac858-7421-4974-9283-6825ca8dd8f1,2022-03-15 14:17:24.632628,0.0,0.0
291,befcf363-320b-44e9-876c-b8c58ceafe1f,2022-03-15 14:19:20.163672,0.0,0.0
292,36b75843-5333-4dfa-af32-a3027119f95b,2022-03-15 14:21:02.344967,0.0,0.0
293,638f9a7d-20ee-4834-9a1b-8c186ffafc08,2022-03-15 14:22:44.760070,0.0,0.0
294,b1ef4fbd-0fb1-4cc6-a4af-16a101a56cd7,2022-03-15 14:24:27.029342,0.0,0.0
295,19230fd2-dc7b-47dd-81dd-82eb2cc64cf2,2022-03-15 14:26:09.344389,0.0,0.0
296,c7a0b633-a846-473a-a7b3-65775c9bc37e,2022-03-15 14:27:51.563559,0.0,0.0
297,887968ca-288b-4a2c-b73e-3eb48b70cbed,2022-03-15 14:29:33.558671,0.0,0.0
298,d00dc2f5-50a3-405f-b7e9-a1cdc1c2a94a,2022-03-15 14:31:15.713914,0.0,0.0
299,a9a4beb5-9bec-4f42-98bf-4a894cdf75cf,2022-03-15 14:32:57.688977,0.0,0.0
300,ab0ec6fa-1b4e-4c89-984c-dc2c87c783df,2022-03-15 14:34:39.264072,0.0,0.0
301,fc4aeb51-123b-43f1-a17e-7c4be3fe98dd,2022-03-15 14:36:20.859209,0.0,0.0
302,1cca0e60-7740-4022-92f4-4b68a9cd41bb,2022-03-15 14:38:01.946297,0.0,0.0
303,8911509b-5694-45f7-9029-bf4738ca5a17,2022-03-15 14:39:44.355470,0.0,0.0
304,097649e0-b15b-467f-b4c9-f751b999c9c8,2022-03-15 14:41:26.458579,0.0,0.0
305,5d3ba628-ca97-41fe-80de-069556ce03f8,2022-03-15 14:43:08.401801,0.0,0.0
306,5493303f-b770-4a79-bb52-5070849713bb,2022-03-15 14:44:50.501085,0.0,0.0
307,123a54c2-cb50-4c4c-90f2-58b3445c5463,2022-03-15 14:46:32.822224,0.0,0.0
308,b455ccaf-3f51-44b9-8cf5-692cd94d8281,2022-03-15 14:57:00.859156,0.0,0.0
309,afe522c5-5a44-4b32-b400-33a6c055369f,2022-03-15 14:58:18.708520,0.0,0.0
310,e145409f-2626-4ae9-a4bd-3a03b04dca14,2022-03-15 15:00:00.501942,0.0,0.0
311,466f8952-61b9-40f7-b70f-8ebd91a6b9df,2022-03-15 15:01:42.447150,0.0,0.0
312,8588e2cb-c89d-4816-bf70-f1601aa248da,2022-03-15 15:03:43.874273,0.0,0.0
313,c4e238fa-77d6-4731-9f5e-42fff9d5b77d,2022-03-15 15:05:25.915526,0.0,0.0
314,c5785327-9ead-475a-9516-f654dbc731c1,2022-03-15 15:07:08.006825,0.0,0.0
315,da80e7e4-4aa1-4544-81d6-d73fd14ef236,2022-03-15 15:08:50.624108,0.0,0.0
316,716630c5-7588-4d39-8d66-1c9d4086cc76,2022-03-15 15:10:58.047088,0.0,0.0
317,3bc48182-5409-47f2-9282-af114291f40b,2022-03-15 15:13:29.719989,0.0,0.0
318,5affdacb-d6bd-4361-9216-13924de4b88b,2022-03-15 15:15:11.127332,0.0,0.0
319,8afd02bc-9b53-452d-b1fd-0336533f5338,2022-03-15 15:16:52.282310,0.0,0.0
320,39cfd878-a9d8-4b73-8cb6-f3c662c95a31,2022-03-15 15:18:59.101081,0.0,0.0
321,5c698464-bae5-4a7c-ae11-bf80dbf45e65,2022-03-15 15:20:42.188210,0.0,0.0
322,d3e30566-06ad-46ce-9aaa-5dccafd19860,2022-03-15 15:22:30.777149,0.0,0.0
323,a0f2e995-2ff5-47a0-a7fb-2a2c55d82ada,2022-03-15 15:24:11.562407,0.0,0.0
324,0e14cc43-0431-473e-9e7f-00491d5a3519,2022-03-15 15:25:52.809517,0.0,0.0
325,85367c88-be60-40b3-8596-f531509b330c,2022-03-15 15:27:57.554626,0.0,0.0
326,9ca3cfbf-2f5d-47ef-92cd-7c07be0463c5,2022-03-15 15:29:08.594033,0.0,0.0
327,72074fe4-4a1e-4673-abad-25857fca4ecd,2022-03-15 15:30:49.981246,0.0,0.0
328,f6e3eec3-4e00-4f65-b431-8690f2bf6b1e,2022-03-15 15:32:30.520498,0.0,0.0
329,37ae2df0-ec73-4090-b274-2997eda64d88,2022-03-15 15:34:35.175532,0.0,0.0
330,1d278e33-9e78-43bf-86b9-70df34b4e761,2022-03-15 15:36:15.388778,0.0,0.0
331,f48ff6f8-47a0-4625-96d7-33e1db1042e5,2022-03-15 15:38:19.709797,0.0,0.0
332,c1d220c4-45ae-477a-a813-8587ba924247,2022-03-15 15:40:00.609033,0.0,0.0
333,f3718da1-175e-45c7-ac62-71cea9c62265,2022-03-15 15:41:41.094261,0.0,0.0
334,7f826cf1-f494-4a66-8d5d-8bb656da1656,2022-03-15 15:44:00.101136,0.0,0.0
335,efa760eb-aa1d-4a6c-9c49-68b714e70f8f,2022-03-15 15:45:40.372389,0.0,0.0
336,79b0dbcf-d9dc-4542-87da-ee11983a3875,2022-03-15 15:47:20.561651,0.0,0.0
337,d643a692-a4b7-41b7-becf-2c354b7e7cd6,2022-03-15 15:49:01.090880,0.0,0.0
338,6633e858-b07a-4331-9e63-90968c7f8976,2022-03-15 15:50:58.137916,0.0,0.0
339,5cfefc29-69b6-4c5f-b7cb-b2b215588277,2022-03-15 15:52:39.121167,0.0,0.0
340,c594788c-700e-4267-8fd0-519a7ca0e2b3,2022-03-15 15:54:19.772349,0.0,0.0
341,e2a439ae-ff8a-4585-a99b-800cf7673d65,2022-03-15 15:56:14.157444,0.0,0.0
342,42d002a0-08d6-4574-b1d6-58b3158096c0,2022-03-15 15:57:54.140714,0.0,0.0
343,d746d64c-abc0-4ad9-8f5e-bf7bfda6cd8f,2022-03-15 15:59:58.687786,0.0,0.0
344,ce715847-dc80-4b75-9588-68c489875578,2022-03-15 16:02:08.904817,0.0,0.0
345,448938f7-377f-475d-b0f5-a69ece93234c,2022-03-15 16:04:31.237691,0.0,0.0
346,ce567de3-19fb-4f26-89a2-11a9a1cc1dcb,2022-03-15 16:06:53.242737,0.0,0.0
347,d09ee3f8-e9da-4a68-a7cc-cd1b0d4ec0b1,2022-03-15 16:09:15.941396,0.0,0.0
348,1d2a6d96-233b-48bc-b234-aa036662039a,2022-03-15 16:11:38.730657,0.0,0.0
349,577e1742-2004-4c63-b310-27b1affbb4f3,2022-03-15 16:14:00.173730,0.0,0.0
350,c16b5e17-19d9-4c6b-95c6-7411f321a140,2022-03-15 16:17:35.782067,0.0,0.0
351,7ddf1644-4a2d-4a38-a8ab-13229cf69b62,2022-03-15 16:19:58.352767,0.0,0.0
352,e9c0fb17-70d2-444a-8729-1963e631a799,2022-03-15 16:22:20.395942,0.0,0.0
353,7693b569-bd28-443a-9b6c-354a02604a46,2022-03-15 16:24:43.067001,0.0,0.0
354,57fd736f-3be2-4ab7-9af7-c6c9c6b626cb,2022-03-15 16:27:05.636088,0.0,0.0
355,2daf217b-f87c-4de6-b291-01252dc555dd,2022-03-15 16:29:27.435097,0.0,0.0
356,ec162a92-e937-4f61-a6e8-704d68f4bbfa,2022-03-15 16:37:30.649710,0.0,0.0
357,e620d5a0-cf53-48a5-ae07-af9ff65d5d9c,2022-03-15 16:39:53.050722,0.0,0.0
358,94c58c36-846e-4341-a62b-53b36d543c7c,2022-03-15 16:42:15.461704,0.0,0.0
359,0528f25f-da0d-4686-961e-1b3b63b1f4ef,2022-03-15 16:44:37.484629,0.0,0.0
360,7bebe0be-1746-4443-a3b5-d0c4f260078f,2022-03-15 16:47:35.573348,0.0,0.0
361,64256b7f-e067-4d9b-a278-3b4d7cfa314e,2022-03-15 16:52:12.145296,0.0,0.0
362,215e698d-866a-401d-870e-60e446deccc3,2022-03-15 16:53:52.856578,0.0,0.0
363,65a8bf1a-7140-4b24-be7c-a36a7a2db5ba,2022-03-15 16:56:18.993370,0.0,0.0
364,29f0adb1-671e-4aba-9ef6-0b0ece756f42,2022-03-15 16:59:55.303980,0.0,0.0
365,04ce4665-2c50-43c0-92f3-5ab49c31f412,2022-03-16 12:34:35.873705,0.0,0.0
366,f1cd07e0-ee86-4897-9d36-71f7ca3c3f4a,2022-03-16 12:41:35.695986,0.0,0.0
367,58fd5d94-1082-44e8-9090-ff004153ef12,2022-03-16 12:43:34.037409,0.0,0.0
368,d20d76cf-e3d9-48ad-8a76-f8c2a0bf5ad8,2022-03-16 12:58:19.807317,0.0,0.0
369,5239d8aa-ae9f-4a2c-b298-ec9e4026d82f,2022-04-27 09:36:04.355295,0.0,0.0
370,eb006f7e-35b0-4bdf-8e24-e5965e03c454,2022-05-03 15:34:54.726742,0.0,0.0
371,c24732b2-a760-4315-b29d-b3ca44affb26,2022-05-04 08:04:57.372795,0.0,0.0
372,c8765708-10aa-45ba-bb2c-a3c171bbcaff,2022-05-12 19:12:19.421433,0.0,0.0
373,aa0d9200-5c90-4d3d-adb4-27045c6855c9,2022-06-02 09:05:56.619451,0.0,0.0
374,08537450-510f-4b99-b552-49d263e6f611,2022-06-02 09:10:56.828854,0.0,0.0
375,3f86f547-5489-45cc-b4f1-e3735b34c40e,2022-06-02 09:12:34.767733,0.0,0.0
376,fa720546-75dd-4af3-a680-023884a45edc,2022-06-02 09:15:04.755793,0.0,0.0
377,2fca757b-9977-4600-a519-fe15a061d5ea,2022-06-02 09:16:42.708717,0.0,0.0
