,uuid,timestamp_start,env_temperature,env_humidity,env_iaq_index,env_pressure
0,54f145d2-e871-4bb9-8f9f-ee72e2ced9cd,2022-01-27 09:15:54.499085,20.89,28.28,92,1006.69
1,a3ec2e1f-fa73-4c7c-9b2b-76c11e607ded,2022-01-27 09:17:32.314592,20.92,28.28,92,1006.72
2,3fad8ca6-c3f5-4646-8d13-4d12c23bce4b,2022-01-27 09:19:40.265449,20.95,28.12,89,1006.71
3,c047f085-5295-487c-983b-822973db31d8,2022-01-27 09:21:17.686957,20.96,28.13,88,1006.71
4,d635cbe2-f5dc-4bc2-af97-b7dfb4f52dbc,2022-01-27 09:22:55.582707,21.0,28.08,88,1006.69
5,9353e595-3e50-4b7f-a837-3179e90bc280,2022-01-27 09:24:32.688262,21.02,28.04,87,1006.67
6,2c00d197-8706-4f91-b693-d69ca3453282,2022-01-27 09:26:11.143925,21.04,28.03,87,1006.71
7,127a427b-c41b-4d80-912c-a8071ec1d62e,2022-01-27 09:27:49.007542,21.07,28.03,85,1006.72
8,5d92230e-1a76-45f9-a999-e21f7bc46cb4,2022-01-27 09:29:48.274557,21.12,27.95,82,1006.7
9,a8a6bf06-2160-4aed-8bf4-51b2c3452a0b,2022-01-27 09:31:50.365690,21.16,27.89,80,1006.66
10,1fd97a4f-52b5-44b1-99ca-bbd1265a38f6,2022-01-27 09:33:27.567275,21.2,27.79,78,1006.66
11,0baf0a82-b664-49a6-b761-f6d92d635773,2022-01-27 09:35:05.712931,21.25,27.68,76,1006.67
12,1757b9d1-20c2-43c3-8d29-1cbe1fdf413b,2022-01-27 09:36:43.234618,21.29,27.62,75,1006.64
13,0eae743f-d431-4c83-b376-692607138147,2022-01-27 09:38:33.228034,21.31,27.56,75,1006.6
14,ae09f33c-dd60-4295-901a-06d6515f9a09,2022-01-27 09:40:10.703645,21.34,27.57,75,1006.55
15,18b87675-a09b-4ebb-b21b-87128e5d0fc0,2022-01-27 09:41:48.417452,21.35,27.51,75,1006.54
16,8b8c606e-a5fb-4e4f-872d-0747b03a335f,2022-01-27 09:43:26.271125,21.35,27.54,75,1006.58
17,db81600b-0ccf-46eb-a808-cf99aa061515,2022-01-27 09:45:04.332707,21.38,27.47,74,1006.58
18,2b93a06a-e418-4876-aa32-1ba995d97ee1,2022-01-27 09:46:41.716386,21.4,27.43,73,1006.58
19,dd2dcb65-a7f3-496d-908c-16615c46486e,2022-01-27 09:48:18.966118,21.43,27.36,72,1006.58
20,892fc4ca-343d-47e8-b959-f9857ee1419c,2022-01-27 09:49:56.599704,21.46,27.34,72,1006.56
21,fecffa35-bfde-416c-9a80-5572d98f8d64,2022-01-27 09:52:21.028246,21.52,27.3,69,1006.58
22,6be3028e-4393-4095-a662-5d849a9798fb,2022-01-27 09:53:58.977914,21.56,27.29,69,1006.58
23,71e6fdb9-cf48-4d7c-86ff-2a35fe47570b,2022-01-27 09:55:36.345530,21.6,27.21,66,1006.58
24,b222d96e-cd2e-4e8a-8e06-41e04ce2df27,2022-01-27 09:57:13.655254,21.68,27.08,65,1006.62
25,8c45a87c-5508-4585-85f4-201d5266d554,2022-01-27 09:58:51.360720,21.69,27.04,65,1006.66
26,1fc9cdb0-5804-4f9a-a462-f708627fe584,2022-01-27 10:00:28.914331,21.71,27.04,65,1006.63
27,ae43247e-7159-404f-af1d-6e16c3b77605,2022-01-27 10:02:06.695947,21.77,26.99,63,1006.65
28,0de65557-2208-4796-b402-de70de0e0f30,2022-01-27 10:04:06.394998,21.8,26.92,63,1006.65
29,b07c18e8-c3e2-48a2-8aac-769a2260bb6d,2022-01-27 10:05:43.788615,21.8,26.91,63,1006.66
30,a497a745-69a8-4cf5-8756-6bac289cb08b,2022-01-27 10:07:21.442387,21.83,26.85,63,1006.66
31,875d63cf-1926-42cb-bcc2-7605a41b5e27,2022-01-27 10:08:58.736067,21.84,26.8,63,1006.67
32,10a5fc4e-4b1d-489b-b735-cf606b629d51,2022-01-27 10:10:36.695728,21.87,26.75,63,1006.67
33,5da8e8e2-8a24-4452-ae1b-51b04deaf813,2022-01-27 10:12:13.791454,21.89,26.75,63,1006.67
34,14d5510b-7ee0-4cb2-8c22-39ec168780f3,2022-01-27 10:13:50.729204,21.91,26.71,63,1006.66
35,c12c6879-3bd1-4fc6-9ba0-3303d6e6a029,2022-01-27 10:15:28.444981,21.95,26.67,63,1006.66
36,95fed411-0495-4dac-99a9-4620995fd101,2022-01-27 10:17:06.026661,21.98,26.61,62,1006.64
37,5fa59a1b-4b74-4730-8be0-413e0b2ed066,2022-01-27 10:18:43.486335,21.99,26.53,61,1006.62
38,6c518ada-d8c0-479b-9581-f38fb455122c,2022-01-27 10:20:21.227929,21.98,26.58,60,1006.61
39,9de4e943-66b8-4d80-90f8-6b52520d45c3,2022-01-27 10:21:59.087334,22.02,26.64,60,1006.65
40,d7aeea8c-a1e0-4059-abb8-b674370c579e,2022-01-27 10:23:37.535081,22.05,26.52,59,1006.66
41,8cddde73-9066-4390-bbfe-8877c83d4715,2022-01-27 10:25:14.582678,22.08,26.46,58,1006.7
42,e0d47802-02e2-4158-a491-58ea31c9c554,2022-01-27 10:26:52.882255,22.1,26.47,59,1006.68
43,de1dd96e-bc24-47c5-abd7-f1eb8851e8ca,2022-01-27 10:28:30.221774,22.14,26.46,58,1006.64
44,bc66f466-1123-475b-9981-41ee31c1deea,2022-01-27 10:30:07.779391,22.17,26.36,55,1006.67
45,4d06decd-d964-4234-9cd6-c75803f918d3,2022-01-27 10:31:46.632955,22.19,26.35,55,1006.64
46,dd3ecd76-e98e-49df-a309-f381f6ea2b76,2022-01-27 10:33:24.186840,22.22,26.22,54,1006.61
47,9655053e-62bc-43d9-8925-5d7671f9de21,2022-01-27 10:35:13.907833,22.23,26.22,55,1006.59
48,4954525e-aee3-4b14-9505-fd2539087755,2022-01-27 10:36:47.073569,22.25,26.3,55,1006.65
49,7521bc94-a3b0-4065-a2c6-36c19081ea55,2022-01-27 10:38:14.313299,22.26,26.45,55,1006.68
50,638e811e-c911-41e9-9978-7875834e681f,2022-01-27 10:39:47.478886,22.26,26.44,54,1006.67
51,3afbd049-f7c0-4b58-9f9d-4f3528a7067a,2022-01-27 10:41:20.644573,22.23,26.51,54,1006.67
52,a4052d3e-0e07-4609-b731-3c13b6e2cfef,2022-01-27 10:42:53.804946,22.19,26.51,57,1006.65
53,362938db-2585-4aba-94a7-9c2d2872db4f,2022-01-27 10:44:32.493816,22.15,26.58,64,1006.62
54,743ad326-1011-4c3d-914f-bdf73b85d7bf,2022-01-27 10:46:10.013277,22.12,26.63,60,1006.68
55,29a2b5d7-a20f-4dce-9dc1-fd14110762ed,2022-01-27 10:47:47.868930,22.07,26.66,62,1006.66
56,c88486ea-bc48-4a47-97e0-24de43f32315,2022-01-27 10:49:25.952496,22.04,26.71,65,1006.68
57,724e7be0-d212-4ab4-af60-f8147c5c03dc,2022-01-27 10:51:03.048241,21.98,26.84,62,1006.67
58,0bf5adf0-faf0-4f71-be73-f2c372844a4e,2022-01-27 10:52:40.477764,21.88,26.96,60,1006.7
59,9a74a6b8-38c7-49d7-b40b-9a2f0692c7bc,2022-01-27 10:54:18.447662,21.86,26.99,59,1006.71
60,aa6c0ecf-7fbc-46a1-961a-7bb8b71c8205,2022-01-27 10:55:57.822940,21.79,27.08,64,1006.71
61,a20ec038-7932-41bb-bcfa-d2ccfa30e553,2022-01-27 10:57:36.020680,21.84,27.04,64,1006.74
62,9beabeaf-c33e-4ee5-a715-043053fbe856,2022-01-27 10:59:13.714400,21.88,26.9,70,1006.71
63,024fe6dc-29cb-4da9-accc-d31ce0d38117,2022-01-27 11:00:50.827918,21.94,26.84,70,1006.72
64,fb406211-adf6-4be2-aa47-37711cbd990d,2022-01-27 11:02:28.335441,22.0,26.7,79,1006.73
65,0b213d4c-1e06-4e95-8ab1-ffc336d51b0c,2022-01-27 11:04:05.427058,22.03,26.62,87,1006.73
66,d78af782-aef7-41f2-a397-85b78022faae,2022-01-27 11:05:42.751284,22.09,26.51,96,1006.72
67,8862d8cd-410d-4640-8cc6-6d3b4013216a,2022-01-27 11:07:20.896393,22.12,26.46,110,1006.71
68,6aa246cf-623c-44dd-a66c-3189998fe868,2022-01-27 11:08:58.892031,22.16,26.33,102,1006.73
69,0eaa997c-8216-4d02-b21b-9678cfb95079,2022-01-27 11:10:36.721699,22.17,26.3,96,1006.74
70,9f134d11-e0bc-474c-b4c7-c7f6b724d459,2022-01-27 11:12:14.553258,22.2,26.23,89,1006.78
71,d3720596-f58a-4a6d-9a73-acd568e3bcfd,2022-01-27 11:13:52.058874,22.23,26.22,85,1006.76
72,24d1b843-aeef-449c-8917-cea862ce8bfa,2022-01-27 14:20:48.528575,22.03,26.93,75,1004.75
73,282d3e87-ee2d-4b1f-bf03-2efbb36ad53f,2022-01-27 14:23:50.300009,22.08,26.99,71,1004.74
74,4a8cfc6b-9315-405b-820f-e82a427ed563,2022-01-27 14:28:08.577707,22.14,26.8,76,1004.68
75,1f7d2da2-135a-4352-a2ce-2f18a6564a0c,2022-01-27 14:30:35.134046,22.14,26.66,91,1004.63
76,059d30e5-aa67-418c-9726-cb81b94d68c4,2022-01-27 14:34:32.412032,22.14,26.74,87,1004.64
77,f5ff4284-22b2-47ac-82c3-c1b0c7074b57,2022-01-27 14:36:38.650892,22.17,26.58,84,1004.63
78,58e57f13-f040-4e71-8de2-9afc026881be,2022-01-27 14:38:47.529726,22.19,26.53,81,1004.64
79,fb392a77-9a63-4819-8d50-5ae0a72244f3,2022-01-27 14:40:26.777244,22.23,26.65,81,1004.6
80,cc171ea1-755f-452b-97bc-6bceae82ce17,2022-01-27 14:43:47.033174,22.27,26.48,77,1004.63
81,13bb5261-00e5-4bfd-9366-aba16c8c2250,2022-01-27 14:45:22.190702,22.28,26.5,75,1004.61
82,797d8f26-92aa-4d56-a82b-88ceb90108e4,2022-01-27 15:48:30.704948,22.03,27.52,58,1004.97
83,8e8295e0-9e9b-40c0-b6f2-d132840f4fa4,2022-01-27 15:50:21.656171,22.04,27.32,52,1004.92
84,3e230896-3687-4420-918f-f23360a9ae58,2022-01-27 15:52:14.419370,22.03,27.57,55,1004.89
85,35d8da6d-3547-4e51-a4fc-6476f9622ca6,2022-01-27 15:53:53.862831,22.03,27.42,55,1004.86
86,bdd017c1-b452-453b-b924-ac9509a39f3a,2022-01-31 09:38:59.604130,20.81,33.03,214,990.38
87,b2ee8ce1-7558-4e74-857b-1bf9d518329c,2022-01-31 09:40:39.546149,20.85,33.24,216,990.31
88,180a79df-046f-46b5-a561-609bceb3bed7,2022-01-31 09:47:37.805354,20.98,32.87,208,990.15
89,d5f72431-1548-4c12-99b3-b039a2d3b325,2022-01-31 09:50:14.539819,21.04,32.83,210,990.11
90,94557b60-9a94-4095-899e-21d40a407efb,2022-01-31 09:55:05.485398,21.15,32.65,207,990.09
91,9df9a681-9d14-44b3-a343-72f563f794ce,2022-01-31 09:57:12.612462,21.18,32.62,211,990.09
92,b15a0a9b-6ecd-41e4-83d4-fd35054584f2,2022-01-31 09:58:53.626031,21.22,32.56,211,990.01
93,916ad6f6-4baa-4ada-9bed-6a9c2803a00e,2022-01-31 10:02:12.227211,21.29,32.47,213,990.0
94,22c49e3d-e393-45f6-bc7b-8f36ef8b74dd,2022-01-31 10:03:54.026738,21.33,32.37,211,989.94
95,f71e9a93-ac0d-434f-a441-a9e596ea003b,2022-01-31 10:08:23.846261,21.42,32.29,211,989.87
96,fb47918b-2aa8-45ab-9aba-6272919166b4,2022-01-31 10:10:05.607869,21.44,32.29,211,989.85
97,06ae6402-73ec-4154-8565-64236e937506,2022-01-31 10:17:35.165450,21.51,32.22,211,989.99
98,a699ff6b-f8d1-4ef1-b5ae-74d34f85b4ff,2022-01-31 10:19:17.639035,21.54,32.16,211,990.0
99,f191ecbb-cb4c-4c83-ab8b-53ee264f21c8,2022-01-31 10:58:05.139516,21.77,31.74,184,989.98
100,fe4d6a9e-c0ed-471b-9e9f-8483cca080ee,2022-01-31 10:59:47.843107,21.8,31.59,184,989.92
101,b6259f7c-f4ce-4be2-b202-2972289e5720,2022-01-31 11:01:29.150836,21.83,31.55,186,989.92
102,25a6766f-c6e2-4b4d-a08c-126ba6737d09,2022-01-31 11:03:11.942501,21.88,31.47,188,989.89
103,fa83e068-9ece-45a5-ae5f-796bb7dc7fed,2022-01-31 11:04:54.026147,21.9,31.48,191,989.85
104,ad2e0464-2f29-4839-b135-f4d69444929c,2022-02-02 08:07:59.638398,21.41,35.53,139,995.99
105,1869b4eb-eaca-4e1b-87b5-620f5e7c65ad,2022-02-02 08:09:40.864072,21.44,35.45,136,996.09
106,3a232702-c678-47d8-ade7-88fbe993f1c0,2022-02-02 08:11:44.319177,21.5,35.61,137,996.14
107,69409260-ce10-4289-b447-9a52fe4ba0ad,2022-02-02 08:13:25.940734,21.55,35.45,137,996.16
108,b6775e64-f422-42fa-887d-814cf3d66275,2022-02-02 08:15:07.950381,21.53,35.67,139,996.07
109,d69d65b5-5f8c-45ed-b5d2-459018aede5e,2022-02-02 08:16:49.305975,21.53,35.56,140,996.05
110,716197de-7de1-48ea-92d8-b6ff9ec0e2cd,2022-02-02 08:18:32.171553,21.53,35.42,139,996.13
111,3369e1f4-5665-463f-ab53-5d997c438de2,2022-02-02 08:20:25.312846,21.6,35.4,139,996.12
112,9564cdfb-7793-4f96-9ea8-a7bcddc8e649,2022-02-02 08:22:07.704348,21.68,35.33,138,996.13
113,88999dce-15bb-4a59-a661-32f21a4a2ceb,2022-02-02 08:23:49.759927,21.66,35.17,140,996.14
114,09c4f064-71db-4ec9-b298-00a98cb40de0,2022-02-02 08:25:31.695447,21.66,35.13,136,996.13
115,66e77793-baca-4010-9926-371cbf47cc7b,2022-02-02 08:45:22.418363,21.88,34.75,106,996.5
116,a47ad5ec-e2ee-4124-9bfd-7f49cb895d55,2022-02-02 09:01:00.535412,22.17,34.4,116,996.55
117,1df60463-0345-467e-b941-bffb646bda96,2022-02-02 09:05:31.838638,22.23,34.33,115,996.64
118,6b148b3f-707b-49bd-bda4-006812d6857e,2022-02-02 09:13:24.231217,22.39,34.14,122,996.65
119,c4a6455c-2f93-4a09-b77d-564813052a34,2022-02-07 10:55:52.524534,22.27,30.49,234,1001.81
120,f85df2e2-b12d-49c4-9ff5-ea67cb04c87b,2022-02-07 11:28:03.252494,22.01,30.7,169,1002.65
121,c8cce0c9-e01e-4962-b30c-90b0a4e3683d,2022-02-07 11:30:50.634618,22.02,30.52,158,1002.78
122,6761ad52-d426-4f65-b3bd-b71106aca9ea,2022-02-07 11:33:14.951242,22.06,30.48,152,1002.91
123,34530a9f-28f7-4997-bf06-178996a8cbd8,2022-02-07 11:35:21.718245,22.1,30.38,145,1003.03
124,c304de50-4cce-44d2-b168-03d779fd22c0,2022-02-07 11:36:19.480921,22.11,30.4,143,1003.01
125,9f83920b-9538-47e9-90ec-9203ac7f516b,2022-02-07 11:43:18.400843,21.83,27.32,15,1003.07
126,c9c28717-bff0-4b60-8420-418f7dbf68eb,2022-02-07 11:46:54.369441,21.24,29.49,55,1003.12
127,4243ea90-5969-4dad-a45a-4fc9c981a544,2022-02-07 11:49:38.091691,21.27,30.69,104,1003.19
128,26b642c1-ea67-45c5-b153-28d814ba123c,2022-02-14 09:53:22.780467,22.68,31.98,417,982.63
129,40464519-c9f0-4047-8ba6-1b8f6b016a72,2022-02-14 09:55:21.561999,22.77,31.49,319,982.63
130,6cbc85a4-6b7e-464d-b336-d11fada43763,2022-02-14 10:01:11.590746,22.87,31.38,194,982.59
131,87e63f6a-6daa-4952-920c-271acdd0418e,2022-02-14 10:03:16.336178,22.82,31.51,171,982.59
132,9470068a-e97e-4346-9d85-fcfe6e713c98,2022-02-14 10:04:57.899466,22.73,31.62,155,982.57
133,a1595482-db09-4f09-9dd7-15edb905e076,2022-02-14 10:06:39.460490,22.74,31.79,145,982.58
134,2ebf0c85-4d25-44b2-b710-c8987ff2fc41,2022-02-14 10:08:20.761357,22.76,31.81,138,982.54
135,471dcbf4-77f2-4ccd-ac0e-04de05279ef5,2022-02-23 09:03:29.782232,18.99,38.29,300,1005.28
136,aad7760f-c1b6-4d11-b0ca-cc1696ebcd57,2022-02-23 09:07:04.252826,19.04,38.15,250,1005.3
137,4a40faf8-15c9-4aec-a34d-e61ccc6c2b41,2022-02-23 09:10:54.515079,19.08,38.07,244,1005.34
138,df2a745b-0d7a-41aa-aaa2-3cddde245bbb,2022-02-23 09:12:44.482337,19.11,38.01,243,1005.34
139,d3672b03-6f57-4270-9c11-e8401aec769a,2022-02-23 09:14:48.559614,19.13,37.98,243,1005.36
140,c8baa5c6-34f1-4cc3-86a3-ba05f3d9e2be,2022-02-23 13:37:56.072618,22.07,32.44,47,1003.68
141,b7966642-4079-49e1-b024-3f5806d1ac52,2022-02-24 07:42:34.393884,20.0,34.47,167,993.02
142,ac7fe2da-e721-419c-8e7d-4723e18f7832,2022-02-24 07:43:44.623404,19.99,34.44,161,993.0
143,d726d7a9-8541-4e21-8540-dc789beb8a44,2022-02-24 07:46:50.316147,19.99,34.38,156,992.99
144,31e221d1-43eb-4bdb-a241-f640053caeac,2022-02-24 07:48:14.361576,20.0,34.39,158,992.97
145,4300fbbf-e7fc-47f2-a214-f3e1dce3ef6a,2022-02-24 07:53:29.335395,20.04,34.39,163,992.91
146,f4850b0b-7188-4bbf-bdf0-42f532267e46,2022-02-24 07:57:03.691916,20.09,34.49,176,992.94
147,a9887f00-b9c2-4eab-b3ad-4572ba30d2c8,2022-02-24 08:04:13.985891,20.2,34.56,194,992.85
148,4b2c09c8-9e88-4119-b827-8e9554f04324,2022-02-24 08:05:55.195336,20.24,34.56,197,992.85
149,753ada26-3133-4780-9219-3dd625aff71f,2022-02-24 13:12:39.749593,22.57,34.05,195,990.76
150,ede0b412-2a44-47f6-85a3-2f5526ff8b1a,2022-02-24 13:14:20.542924,22.6,34.12,197,990.79
151,0e26513d-426b-4db5-8ba3-3c6cf1d0e247,2022-02-24 13:18:02.297338,22.59,34.11,196,990.75
152,b91b5fda-8b76-416a-9465-2d2759d932ff,2022-02-24 13:19:42.964809,22.6,34.09,193,990.67
153,ee0bf39b-7633-47ef-9c00-1a90c418e5d4,2022-02-24 13:22:44.349342,22.6,34.14,190,990.72
154,222c098f-4108-4bda-a4cb-ae7ecd3c4a23,2022-02-24 13:25:13.548232,22.59,34.15,187,990.65
155,3e353c6b-5d64-494e-b74f-ed7e1d963150,2022-02-24 13:26:54.505391,22.61,34.15,188,990.63
156,29124729-53f5-41f9-974f-d77fa36c14bd,2022-02-24 13:28:35.872460,22.61,34.16,189,990.64
157,e41ca39e-f9a3-4c15-b7da-738b25a25f8b,2022-02-24 13:30:17.783725,22.62,34.21,192,990.69
158,1904f5fc-292a-4690-b4c4-c6dce35b6e7e,2022-02-24 13:32:23.590782,22.63,34.19,181,990.63
159,275b6bb0-bd9d-4265-a07c-96d43d5ed125,2022-02-24 13:34:04.499972,22.66,34.17,174,990.57
160,51add3fa-bb63-4bfd-a906-b6077c4617f1,2022-02-24 13:35:46.499238,22.67,34.23,177,990.56
161,0d853800-c19b-454c-af7e-b210cc3860d8,2022-03-01 14:07:50.950690,23.26,20.92,127,1003.72
162,1a9a9378-8e16-4963-9408-272c34b6ba91,2022-03-01 14:16:42.422340,23.34,21.12,147,1003.66
163,32692512-bc00-4b41-9f94-beb705b120ec,2022-03-01 14:24:19.477393,23.31,21.38,151,1003.57
164,2e72f83c-a3a3-4b46-831c-5bfdd3e53217,2022-03-01 14:41:22.985173,23.26,21.45,150,1003.47
165,e2f12a40-2e6d-49ea-a13f-c640f8b76fb7,2022-03-01 15:01:41.974629,23.27,21.01,140,1003.37
166,8285cd17-04a4-4579-b510-9b68473e4cca,2022-03-01 15:08:59.558749,23.29,20.71,122,1003.37
167,de07d8d7-13ca-4b1e-8eee-2346e6c2a872,2022-03-01 15:30:12.293648,23.41,21.32,145,1003.43
168,ad150dc3-e6d0-4640-a777-fa3a3ecddad2,2022-03-01 15:33:25.803969,23.36,21.11,142,1003.4
169,f44b388b-c661-48c7-9adb-8c9a7a24a08f,2022-03-01 15:45:35.614979,23.33,21.18,147,1003.31
170,ddb892c2-68f3-44a2-8b30-4d965d4670e5,2022-03-01 16:00:05.076844,23.33,21.54,164,1003.07
171,59f70327-a396-4c0d-b53b-002c7fe86733,2022-03-01 16:06:34.123389,23.33,21.61,167,1003.01
172,17682420-3d93-4ca4-a455-c266218009b2,2022-03-01 16:09:56.575824,23.36,21.61,172,1003.02
173,c0def778-b974-4e47-93ce-0356774f3846,2022-03-01 16:36:19.607555,23.18,21.61,165,1002.8
174,08eb3567-a8a1-41e2-98a1-5fd0e5b6e52e,2022-03-01 16:43:16.653972,23.15,21.59,164,1002.87
175,7c7a4c2d-30b8-40b4-bc21-86c7b267f605,2022-03-01 17:01:21.898898,23.15,21.61,166,1002.73
176,3b139801-b784-4acc-8c92-a97718adf992,2022-03-01 17:03:56.875774,23.16,21.7,162,1002.74
177,3f85d596-a7aa-4a00-8ffe-bb916c32314c,2022-03-01 17:13:58.190657,23.35,21.13,142,1002.69
178,0e388c26-43eb-4e3b-9b88-caf6abbe6a94,2022-03-01 17:18:56.830079,23.45,21.13,148,1002.66
179,8277f182-51b7-4f56-b5c5-5de0d315ed87,2022-03-01 17:21:32.734686,23.51,21.05,148,1002.67
180,aefce24e-c776-47ee-8dd6-2cc1c3236661,2022-03-01 17:58:09.569725,23.2,21.18,164,1002.69
181,0ab48351-f49c-4224-984c-ac9598c2199b,2022-03-03 12:47:36.671445,22.93,22.38,161,994.09
182,f15eee04-97c8-4c48-a6c0-2952d4740865,2022-03-03 12:58:38.427007,23.0,22.29,138,993.9
183,b2f3e354-3274-4385-8a96-31e32d3143f3,2022-03-03 13:03:49.222463,23.03,22.34,122,993.79
184,98dc88ac-5c49-43af-8a5b-75289ffb23ae,2022-03-03 13:13:31.512253,23.01,22.33,110,993.71
185,e37cc8f0-9330-4e41-adf0-dfeff8534d9a,2022-03-03 15:34:57.201181,23.49,21.69,60,992.33
186,96b160d6-397a-47d5-ba2d-3990fc31f156,2022-03-04 15:36:37.399330,23.19,20.61,150,995.02
187,db93cc9b-d114-4cfa-b463-2c45256b79f0,2022-03-04 15:38:13.963742,23.2,20.54,150,995.0
188,113d001e-1200-44f6-9919-c1c22c7e2692,2022-03-04 15:40:10.616628,23.19,19.99,134,994.98
